crime_type,date,observed_rate,global_rate,city_fitted_rate
murder,2017-01-01,0,3.171209515728732,8.145660106696315
murder,2017-02-01,37.9218809252939,2.880609077742155,7.43393829303519
murder,2017-03-01,0,2.8359813564192327,7.257520530278724
murder,2017-04-01,0,3.0416567368716803,7.703690383512658
murder,2017-05-01,0,3.27972090728133,8.32850213994458
murder,2017-06-01,0,3.3781217572576634,8.741402818919132
murder,2017-07-01,0,3.365793537067428,8.87010338827545
murder,2017-08-01,0,3.2471427000209245,8.589346490041697
murder,2017-09-01,0,3.0244801982882676,7.961516247199194
murder,2017-10-01,18.96094046264695,2.8426827466420295,7.501689179381939
murder,2017-11-01,0,2.8040055612043253,7.514683787820134
murder,2017-12-01,0,2.7777867098314304,7.595607047517767
murder,2018-01-01,18.96094046264695,2.591103142187956,7.19576109760355
murder,2018-02-01,0,2.3715685756191833,6.61328826422158
murder,2018-03-01,37.9218809252939,2.3532645985763994,6.503543613402091
murder,2018-04-01,0,2.548883901100547,6.966537280853194
murder,2018-05-01,18.96094046264695,2.7778070174240885,7.606207498813763
murder,2018-06-01,18.96094046264695,2.896189800086834,8.07379668928211
murder,2018-07-01,0,2.9231148394910798,8.291196725856047
murder,2018-08-01,18.96094046264695,2.861280211448339,8.137351988259269
murder,2018-09-01,0,2.707233553089729,7.652977364705319
murder,2018-10-01,0,2.5863670154132006,7.320759810132063
murder,2018-11-01,0,2.5975904833390584,7.456903680523558
murder,2018-12-01,0,2.621450452482281,7.667670604752634
murder,2019-01-01,56.88282138794084,2.494848024535443,7.400031508569622
murder,2019-02-01,0,2.3313250370378142,6.932212492752381
murder,2019-03-01,0,2.357921563977831,6.93756780223665
murder,2019-04-01,0,2.6088889378306974,7.577065355195585
murder,2019-05-01,0,2.902148166217336,8.427674670781387
murder,2019-06-01,0,3.089617735696452,9.114274884175334
murder,2019-07-01,37.9218809252939,3.180104354712437,9.523159465103426
murder,2019-08-01,0,3.1738626565197654,9.505305604278867
murder,2019-09-01,0,3.0584224371806266,9.079370365781022
murder,2019-10-01,0,2.970143563016942,8.8032758217467
murder,2019-11-01,18.96094046264695,3.0290642969144757,9.076206942404584
murder,2019-12-01,0,3.097040883190683,9.423869238395815
murder,2020-01-01,18.96094046264695,2.981897189088351,9.16733268932488
murder,2020-02-01,18.96094046264695,2.8136381203113836,8.637595526785553
murder,2020-03-01,18.96094046264695,2.867797378906088,8.678627160149983
murder,2020-04-01,0,3.1923644800934845,9.49443905943501
murder,2020-05-01,0,3.565661325072327,10.555705224149234
murder,2020-06-01,18.96094046264695,3.8048044475336837,11.38641500797957
