crime_type,date,observed_rate,global_rate,city_fitted_rate
murder,2017-01-01,13.839932530328916,3.171209515728732,18.27479141603057
murder,2017-02-01,10.379949397746685,2.880609077742155,17.257906541481134
murder,2017-03-01,24.2198819280756,2.8359813564192327,17.44348874936118
murder,2017-04-01,12.1099409640378,3.0416567368716803,19.2259590344823
murder,2017-05-01,13.839932530328916,3.27972090728133,21.82380210016003
murder,2017-06-01,19.02990722920226,3.3781217572576634,23.487839009017947
murder,2017-07-01,20.75989879549337,3.365793537067428,23.392038606235033
murder,2017-08-01,13.839932530328916,3.2471427000209245,22.441752925428958
murder,2017-09-01,17.299915662911143,3.0244801982882676,21.625170709014906
murder,2017-10-01,19.02990722920226,2.8426827466420295,21.055597847306753
murder,2017-11-01,15.569924096620028,2.8040055612043253,20.41687855495187
murder,2017-12-01,19.02990722920226,2.7777867098314304,19.441644938350098
murder,2018-01-01,19.02990722920226,2.591103142187956,18.174665619483942
murder,2018-02-01,10.379949397746685,2.3715685756191833,17.217385969882375
murder,2018-03-01,25.949873494366713,2.3532645985763994,17.45939349611272
murder,2018-04-01,17.299915662911143,2.548883901100547,19.322160706804134
murder,2018-05-01,38.05981445840452,2.7778070174240885,22.030091330383463
murder,2018-06-01,19.02990722920226,2.896189800086834,23.829853162081847
murder,2018-07-01,31.139848193240056,2.9231148394910798,23.860062568922846
murder,2018-08-01,13.839932530328916,2.861280211448339,23.028904516915073
murder,2018-09-01,29.409856626948944,2.707233553089729,22.335864847275634
murder,2018-10-01,32.869839759531175,2.5863670154132006,21.895246787941186
murder,2018-11-01,15.569924096620028,2.5975904833390584,21.39039988877149
murder,2018-12-01,24.2198819280756,2.621450452482281,20.525870845774897
murder,2019-01-01,32.869839759531175,2.494848024535443,19.348659781817638
murder,2019-02-01,15.569924096620028,2.3313250370378142,18.487995162381594
murder,2019-03-01,13.839932530328916,2.357921563977831,18.89707346461224
murder,2019-04-01,24.2198819280756,2.6088889378306974,21.099076556124285
murder,2019-05-01,17.299915662911143,2.902148166217336,24.262236855331096
