crime_type,date,observed_rate,global_rate,city_fitted_rate
murder,2017-01-01,37.359124966273015,3.171209515728732,26.28381494908513
murder,2017-02-01,12.453041655424336,2.880609077742155,24.06121687789892
murder,2017-03-01,0,2.8359813564192327,22.276100419207012
murder,2017-04-01,12.453041655424336,3.0416567368716803,23.09712420074422
murder,2017-05-01,0,3.27972090728133,25.467401703353374
murder,2017-06-01,37.359124966273015,3.3781217572576634,26.037257891680312
murder,2017-07-01,12.453041655424336,3.365793537067428,24.66214711819997
murder,2017-08-01,37.359124966273015,3.2471427000209245,23.71762550574443
murder,2017-09-01,12.453041655424336,3.0244801982882676,23.290861564821686
murder,2017-10-01,24.906083310848672,2.8426827466420295,22.076821672947418
murder,2017-11-01,12.453041655424336,2.8040055612043253,20.715640831069106
murder,2017-12-01,0,2.7777867098314304,20.402653886114688
murder,2018-01-01,0,2.591103142187956,20.095524097823013
murder,2018-02-01,37.359124966273015,2.3715685756191833,18.574929925069657
murder,2018-03-01,24.906083310848672,2.3532645985763994,17.370254242442755
murder,2018-04-01,0,2.548883901100547,18.237907412481043
murder,2018-05-01,0,2.7778070174240885,20.384593250981407
murder,2018-06-01,37.359124966273015,2.896189800086834,21.166852809709756
murder,2018-07-01,12.453041655424336,2.9231148394910798,20.381860509039885
murder,2018-08-01,24.906083310848672,2.861280211448339,19.967388676303457
murder,2018-09-01,24.906083310848672,2.707233553089729,20.004613806297083
murder,2018-10-01,37.359124966273015,2.5863670154132006,19.36070398748328
murder,2018-11-01,24.906083310848672,2.5975904833390584,18.589644315571466
murder,2018-12-01,12.453041655424336,2.621450452482281,18.747051777880976
murder,2019-01-01,24.906083310848672,2.494848024535443,18.94488632555403
murder,2019-02-01,12.453041655424336,2.3313250370378142,17.983964985140414
murder,2019-03-01,49.812166621697344,2.357921563977831,17.23735031495184
murder,2019-04-01,12.453041655424336,2.6088889378306974,18.606666306653615
murder,2019-05-01,49.812166621697344,2.902148166217336,21.364988404010997
murder,2019-06-01,24.906083310848672,3.089617735696452,22.808907666770033
murder,2019-07-01,0,3.180104354712437,22.552265855666494
murder,2019-08-01,12.453041655424336,3.1738626565197654,22.691597651530657
murder,2019-09-01,0,3.0584224371806266,23.3272231433828
murder,2019-10-01,0,2.970143563016942,23.119551181113565
murder,2019-11-01,0,3.0290642969144757,22.71755429469319
murder,2019-12-01,12.453041655424336,3.097040883190683,23.38949127024658
murder,2020-01-01,49.812166621697344,2.981897189088351,24.105818321163806
murder,2020-02-01,37.359124966273015,2.8136381203113836,23.296464471493596
murder,2020-03-01,24.906083310848672,2.867797378906088,22.680201533789713
murder,2020-04-01,24.906083310848672,3.1923644800934845,24.840684349060854
murder,2020-05-01,49.812166621697344,3.565661325072327,28.878819823771963
murder,2020-06-01,37.359124966273015,3.8048044475336837,31.17348922216346
murder,2020-07-01,24.906083310848672,3.9179105968062027,31.101958356061942
murder,2020-08-01,12.453041655424336,3.904610222069022,31.532075846453672
murder,2020-09-01,37.359124966273015,3.7500299248941937,32.603993144144695
murder,2020-10-01,37.359124966273015,3.6234327961491632,32.44094267846433
murder,2020-11-01,24.906083310848672,3.6693048580513152,31.95120918972901
murder,2020-12-01,62.26520827712169,3.720081680242672,32.91731300178769
murder,2021-01-01,37.359124966273015,3.5454569515768024,33.89386479659285
murder,2021-02-01,24.906083310848672,3.3072704714399457,32.674998427448955
murder,2021-03-01,12.453041655424336,3.3312044725108083,31.66985665781875
murder,2021-04-01,24.906083310848672,3.6593172951958928,34.50664853030575
murder,2021-05-01,37.359124966273015,4.032567291623562,39.86472790588519
murder,2021-06-01,12.453041655424336,4.24177826484364,42.70182223231264
murder,2021-07-01,37.359124966273015,4.306782046181756,42.240528633230724
murder,2021-08-01,24.906083310848672,4.230097443221498,42.4021869592608
murder,2021-09-01,49.812166621697344,4.004693943083575,43.367441263903
murder,2021-10-01,99.62433324339469,3.8175887682214835,42.659218571735295
murder,2021-11-01,62.26520827712169,3.81455276398149,41.48563888438797
murder,2021-12-01,24.906083310848672,3.819870407588878,42.18430231963275
murder,2022-01-01,24.906083310848672,3.5966033298618836,42.816364732647564
murder,2022-02-01,99.62433324339469,3.316539822621219,40.65335193798034
murder,2022-03-01,0,3.307723850709402,38.83650294349305
murder,2022-04-01,0,3.5961598590057737,41.60866035768559
murder,2022-05-01,49.812166621697344,3.925855915031641,47.25413966451008
murder,2022-06-01,87.17129158797036,4.0920877498143025,49.68848953585302
murder,2022-07-01,49.812166621697344,4.120783058037924,48.2396421463799
murder,2022-08-01,62.26520827712169,4.015639716820332,47.45618145594671
murder,2022-09-01,99.62433324339469,3.7741765839720838,47.52561865027221
murder,2022-10-01,24.906083310848672,3.5747613863727006,45.77103100168799
murder,2022-11-01,0,3.5502567524341813,43.52068255382859
murder,2022-12-01,87.17129158797036,3.5361199228316678,43.279328245293854
murder,2023-01-01,74.71824993254603,3.312537114965958,42.91567756025189
murder,2023-02-01,112.07737489881902,3.040404568813181,39.80365537945531
murder,2023-03-01,37.359124966273015,3.0205998214435534,37.22977415184303
murder,2023-04-01,24.906083310848672,3.2710010902039395,38.973397207676385
murder,2023-05-01,0,3.5582006889412123,43.29621446933775
murder,2023-06-01,37.359124966273015,3.696140587180321,44.52684447776793
murder,2023-07-01,37.359124966273015,3.7103980129157756,42.34023479680151
murder,2023-08-01,24.906083310848672,3.604550187188284,40.80644641663927
murder,2023-09-01,24.906083310848672,3.3776773052748137,40.08118076507463
murder,2023-10-01,62.26520827712169,3.1901404554724166,37.92987099351915
murder,2023-11-01,37.359124966273015,3.1591540133384215,35.46261448566712
murder,2023-12-01,0,3.137968252168883,34.73909723164923
murder,2024-01-01,62.26520827712169,2.9314045815364156,33.95936823298643
murder,2024-02-01,24.906083310848672,2.6832601825240836,31.091503735096403
murder,2024-03-01,74.71824993254603,2.658311303289773,28.750937613900458
murder,2024-04-01,87.17129158797036,2.8711156836040295,29.78424080434809
murder,2024-05-01,37.359124966273015,3.1154198018633648,32.795603260195136
murder,2024-06-01,12.453041655424336,3.2280277680890683,33.46327573935123
murder,2024-07-01,24.906083310848672,3.2327284897396353,31.61801401287659
murder,2024-08-01,12.453041655424336,3.1329086500766032,30.312020092879028
murder,2024-09-01,24.906083310848672,2.928775019593041,29.654719428321517
murder,2024-10-01,24.906083310848672,2.759977061178789,27.986655029952512
murder,2024-11-01,49.812166621697344,2.727015728727282,26.120092205283783
murder,2024-12-01,12.453041655424336,2.7029907764542576,25.566679772370268
murder,2025-01-01,12.453041655424336,2.519701611645778,24.992465242048702
murder,2025-02-01,12.453041655424336,2.301677052019351,22.897643837633456
murder,2025-03-01,12.453041655424336,2.2770855695541283,21.215654336321794
murder,2025-04-01,24.906083310848672,2.4547004427309775,22.015481942534002
murder,2025-05-01,24.906083310848672,2.658882275086959,24.28918143997994
murder,2025-06-01,37.359124966273015,2.7502075885730126,24.839563316255678
murder,2025-07-01,0,2.7498198500560838,23.523276329246826
murder,2025-08-01,24.906083310848672,2.6607618404568214,22.604199381117237
murder,2025-09-01,24.906083310848672,2.4837568453485597,22.162825052975233
murder,2025-10-01,12.453041655424336,2.337510817676606,20.95793061895206
murder,2025-11-01,37.359124966273015,2.306656193563219,19.59769952440748
murder,2025-12-01,12.453041655424336,2.283728646558559,19.215468198150788
murder,2026-01-01,37.359124966273015,2.1265635932326514,18.8145953539045
murder,2026-02-01,0,1.9406391038210493,17.2632515314183
murder,2026-03-01,0,1.9183520845943798,16.014655742843363
murder,2026-04-01,37.359124966273015,2.066322897924653,16.638560717872938
murder,2026-05-01,37.359124966273015,2.236663194292975,18.375958119097213
murder,2026-06-01,12.453041655424336,2.3120644649847906,18.80976941107193
