crime_type,date,observed_rate,global_rate,city_fitted_rate
murder,2017-01-01,0,3.171209515728732,4.462535730956202
murder,2017-02-01,0,2.880609077742155,4.135076164479697
murder,2017-03-01,0,2.8359813564192327,4.128324272006741
murder,2017-04-01,0,3.0416567368716803,4.495760010062999
murder,2017-05-01,20.90009753378849,3.27972090728133,4.846377952908413
murder,2017-06-01,0,3.3781217572576634,4.883164895670935
murder,2017-07-01,6.966699177929497,3.365793537067428,4.802057082477904
murder,2017-08-01,0,3.2471427000209245,4.720301933588657
murder,2017-09-01,0,3.0244801982882676,4.496232115503413
murder,2017-10-01,0,2.8426827466420295,4.197186147820998
murder,2017-11-01,0,2.8040055612043253,4.065163750047128
murder,2017-12-01,6.966699177929497,2.7777867098314304,4.045949028321632
murder,2018-01-01,6.966699177929497,2.591103142187956,3.863410178218131
murder,2018-02-01,0,2.3715685756191833,3.599933591429303
murder,2018-03-01,13.933398355858994,2.3532645985763994,3.6149159001125515
murder,2018-04-01,0,2.548883901100547,3.9652546249914407
murder,2018-05-01,20.90009753378849,2.7778070174240885,4.308126344751561
murder,2018-06-01,6.966699177929497,2.896189800086834,4.379880123335385
murder,2018-07-01,0,2.9231148394910798,4.348238831388172
murder,2018-08-01,13.933398355858994,2.861280211448339,4.320078754245342
murder,2018-09-01,6.966699177929497,2.707233553089729,4.1628005246513355
murder,2018-10-01,0,2.5863670154132006,3.9328678959816097
murder,2018-11-01,0,2.5975904833390584,3.860026657469656
murder,2018-12-01,6.966699177929497,2.621450452482281,3.89455220886249
murder,2019-01-01,0,2.494848024535443,3.774247055221645
murder,2019-02-01,6.966699177929497,2.3313250370378142,3.571134981750509
murder,2019-03-01,6.966699177929497,2.357921563977831,3.637080920322144
murder,2019-04-01,0,2.6088889378306974,4.053274637704699
murder,2019-05-01,0,2.902148166217336,4.4718945539543355
murder,2019-06-01,6.966699177929497,3.089617735696452,4.6184070949182034
murder,2019-07-01,0,3.180104354712437,4.653908131859569
murder,2019-08-01,6.966699177929497,3.1738626565197654,4.693273400954646
murder,2019-09-01,13.933398355858994,3.0584224371806266,4.58733647286451
murder,2019-10-01,0,2.970143563016942,4.390650377690215
murder,2019-11-01,0,3.0290642969144757,4.3632534900790185
murder,2019-12-01,0,3.097040883190683,4.45068443133022
murder,2020-01-01,0,2.981897189088351,4.357136777578472
murder,2020-02-01,0,2.8136381203113836,4.1597247680658676
murder,2020-03-01,0,2.867797378906088,4.26879556077187
murder,2020-04-01,6.966699177929497,3.1923644800934845,4.789244127422908
murder,2020-05-01,13.933398355858994,3.565661325072327,5.312223657069555
murder,2020-06-01,6.966699177929497,3.8048044475336837,5.510247527454136
murder,2020-07-01,0,3.9179105968062027,5.56979022460618
murder,2020-08-01,20.90009753378849,3.904610222069022,5.628290784463682
murder,2020-09-01,6.966699177929497,3.7500299248941937,5.505862623813105
murder,2020-10-01,6.966699177929497,3.6234327961491632,5.268113514591263
murder,2020-11-01,0,3.6693048580513152,5.22746764990534
murder,2020-12-01,6.966699177929497,3.720081680242672,5.318885107327048
murder,2021-01-01,0,3.5454569515768024,5.1882747239914515
murder,2021-02-01,13.933398355858994,3.3072704714399457,4.930466512867528
murder,2021-03-01,6.966699177929497,3.3312044725108083,5.032196908910071
murder,2021-04-01,6.966699177929497,3.6593172951958928,5.61038754462334
murder,2021-05-01,6.966699177929497,4.032567291623562,6.180762074565969
murder,2021-06-01,0,4.24177826484364,6.361721867776143
murder,2021-07-01,0,4.306782046181756,6.378569870436551
murder,2021-08-01,0,4.230097443221498,6.3882157592978706
murder,2021-09-01,0,4.004693943083575,6.190527924532881
murder,2021-10-01,6.966699177929497,3.8175887682214835,5.866897444471097
murder,2021-11-01,0,3.81455276398149,5.762291350196526
murder,2021-12-01,6.966699177929497,3.819870407588878,5.8031794066823
murder,2022-01-01,0,3.5966033298618836,5.598912791970681
murder,2022-02-01,6.966699177929497,3.316539822621219,5.26070504497332
murder,2022-03-01,6.966699177929497,3.307723850709402,5.312851739003938
murder,2022-04-01,13.933398355858994,3.5961598590057737,5.852390679524409
murder,2022-05-01,6.966699177929497,3.925855915031641,6.370434702189723
murder,2022-06-01,0,4.0920877498143025,6.473765641991218
murder,2022-07-01,6.966699177929497,4.120783058037924,6.408955316519617
murder,2022-08-01,6.966699177929497,4.015639716820332,6.332622778223921
murder,2022-09-01,6.966699177929497,3.7741765839720838,6.052177995409915
murder,2022-10-01,13.933398355858994,3.5747613863727006,5.657465445880222
murder,2022-11-01,6.966699177929497,3.5502567524341813,5.476849210862879
murder,2022-12-01,0,3.5361199228316678,5.438376173777463
murder,2023-01-01,13.933398355858994,3.312537114965958,5.17084113990381
murder,2023-02-01,20.90009753378849,3.040404568813181,4.788474942714238
murder,2023-03-01,13.933398355858994,3.0205998214435534,4.773810364065346
murder,2023-04-01,6.966699177929497,3.2710010902039395,5.185459191485034
murder,2023-05-01,6.966699177929497,3.5582006889412123,5.570784503449736
murder,2023-06-01,0,3.696140587180321,5.587840425031882
murder,2023-07-01,13.933398355858994,3.7103980129157756,5.466046000541114
murder,2023-08-01,0,3.604550187188284,5.338645876387181
murder,2023-09-01,0,3.3776773052748137,5.04792206901647
murder,2023-10-01,13.933398355858994,3.1901404554724166,4.674551705743106
