crime_type,date,observed_rate,global_rate,city_fitted_rate
murder,2017-01-01,0,3.171209515728732,9.23215254603445
murder,2017-02-01,0,2.880609077742155,8.231027903744131
murder,2017-03-01,17.989521103956946,2.8359813564192327,8.181519920618577
murder,2017-04-01,26.98428165593542,3.0416567368716803,8.952284716007231
murder,2017-05-01,8.994760551978473,3.27972090728133,9.537574197856147
murder,2017-06-01,17.989521103956946,3.3781217572576634,9.552153090074816
murder,2017-07-01,0,3.365793537067428,9.543231146916055
murder,2017-08-01,26.98428165593542,3.2471427000209245,9.429828403760576
murder,2017-09-01,8.994760551978473,3.0244801982882676,8.794101098432344
murder,2017-10-01,8.994760551978473,2.8426827466420295,8.13695628364383
murder,2017-11-01,0,2.8040055612043253,8.061051183398536
murder,2017-12-01,0,2.7777867098314304,8.1037856334142
murder,2018-01-01,0,2.591103142187956,7.485345639587967
murder,2018-02-01,0,2.3715685756191833,6.720683730821001
murder,2018-03-01,8.994760551978473,2.3532645985763994,6.729135018662387
murder,2018-04-01,35.97904220791389,2.548883901100547,7.4305122813244475
murder,2018-05-01,17.989521103956946,2.7778070174240885,7.99483358661733
murder,2018-06-01,8.994760551978473,2.896189800086834,8.097895385725137
murder,2018-07-01,0,2.9231148394910798,8.187709487937578
murder,2018-08-01,17.989521103956946,2.861280211448339,8.199926760516565
murder,2018-09-01,0,2.707233553089729,7.759155055038233
murder,2018-10-01,17.989521103956946,2.5863670154132006,7.288744726467472
murder,2018-11-01,8.994760551978473,2.5975904833390584,7.342417560343571
murder,2018-12-01,0,2.621450452482281,7.509273010121234
murder,2019-01-01,0,2.494848024535443,7.066574051168733
murder,2019-02-01,0,2.3313250370378142,6.468192271183578
murder,2019-03-01,8.994760551978473,2.357921563977831,6.592571002302838
murder,2019-04-01,0,2.6088889378306974,7.426081611896133
murder,2019-05-01,8.994760551978473,2.902148166217336,8.145530246491772
murder,2019-06-01,17.989521103956946,3.089617735696452,8.41467724065238
murder,2019-07-01,8.994760551978473,3.180104354712437,8.6681511679736
murder,2019-08-01,0,3.1738626565197654,8.844248849957992
murder,2019-09-01,8.994760551978473,3.0584224371806266,8.518620490284546
murder,2019-10-01,8.994760551978473,2.970143563016942,8.13216406249715
murder,2019-11-01,8.994760551978473,3.0290642969144757,8.318731982554791
murder,2019-12-01,8.994760551978473,3.097040883190683,8.62264409940027
murder,2020-01-01,8.994760551978473,2.981897189088351,8.215006293921954
murder,2020-02-01,0,2.8136381203113836,7.60090324594923
murder,2020-03-01,0,2.867797378906088,7.816809973746075
murder,2020-04-01,0,3.1923644800934845,8.874317489664877
murder,2020-05-01,0,3.565661325072327,9.793608693311917
murder,2020-06-01,8.994760551978473,3.8048044475336837,10.165604358921037
murder,2020-07-01,17.989521103956946,3.9179105968062027,10.504733770939941
murder,2020-08-01,17.989521103956946,3.904610222069022,10.7365240719444
murder,2020-09-01,8.994760551978473,3.7500299248941937,10.342874466238685
murder,2020-10-01,0,3.6234327961491632,9.860579783096062
murder,2020-11-01,8.994760551978473,3.6693048580513152,10.057801913257647
murder,2020-12-01,8.994760551978473,3.720081680242672,10.382032422158723
murder,2021-01-01,35.97904220791389,3.5454569515768024,9.836084493799248
murder,2021-02-01,8.994760551978473,3.3072704714399457,9.039209184913584
murder,2021-03-01,8.994760551978473,3.3312044725108083,9.22538982038227
murder,2021-04-01,8.994760551978473,3.6593172951958928,10.382277899582803
murder,2021-05-01,0,4.032567291623562,11.3520160341217
murder,2021-06-01,8.994760551978473,4.24177826484364,11.66239915784737
murder,2021-07-01,8.994760551978473,4.306782046181756,11.92485103618382
murder,2021-08-01,8.994760551978473,4.230097443221498,12.049752469278546
murder,2021-09-01,17.989521103956946,4.004693943083575,11.471917918954885
murder,2021-10-01,17.989521103956946,3.8175887682214835,10.810186712157236
murder,2021-11-01,8.994760551978473,3.81455276398149,10.892547728508903
murder,2021-12-01,8.994760551978473,3.819870407588878,11.110002478571495
murder,2022-01-01,17.989521103956946,3.5966033298618836,10.39496074975684
murder,2022-02-01,8.994760551978473,3.316539822621219,9.432686622129774
murder,2022-03-01,8.994760551978473,3.307723850709402,9.516351513456158
murder,2022-04-01,17.989521103956946,3.5961598590057737,10.572070702041362
murder,2022-05-01,8.994760551978473,3.925855915031641,11.414106972722124
murder,2022-06-01,8.994760551978473,4.0920877498143025,11.572086773955132
murder,2022-07-01,8.994760551978473,4.120783058037924,11.680341365279311
murder,2022-08-01,0,4.015639716820332,11.644174298346543
murder,2022-09-01,8.994760551978473,3.7741765839720838,10.935285622264042
murder,2022-10-01,44.973802759892365,3.5747613863727006,10.16784903457472
murder,2022-11-01,0,3.5502567524341813,10.104676665647483
murder,2022-12-01,8.994760551978473,3.5361199228316678,10.170374998747363
murder,2023-01-01,44.973802759892365,3.312537114965958,9.388065935407234
murder,2023-02-01,0,3.040404568813181,8.407502533958308
murder,2023-03-01,0,3.0205998214435534,8.385058986586424
murder,2023-04-01,0,3.2710010902039395,9.202474173765113
murder,2023-05-01,0,3.5582006889412123,9.82551789950632
murder,2023-06-01,0,3.696140587180321,9.855635507646662
murder,2023-07-01,26.98428165593542,3.7103980129157756,9.854352390393522
murder,2023-08-01,8.994760551978473,3.604550187188284,9.738681433068521
murder,2023-09-01,0,3.3776773052748137,9.077312880725238
murder,2023-10-01,8.994760551978473,3.1901404554724166,8.389422018858438
murder,2023-11-01,0,3.1591540133384215,8.296125523328735
murder,2023-12-01,8.994760551978473,3.137968252168883,8.32056164016239
murder,2024-01-01,17.989521103956946,2.9314045815364156,7.6624011589295895
murder,2024-02-01,0,2.6832601825240836,6.8548763435438325
murder,2024-03-01,0,2.658311303289773,6.834370240972169
murder,2024-04-01,8.994760551978473,2.8711156836040295,7.51170095750687
murder,2024-05-01,8.994760551978473,3.1154198018633648,8.041826586241466
murder,2024-06-01,8.994760551978473,3.2280277680890683,8.099372974844696
murder,2024-07-01,8.994760551978473,3.2327284897396353,8.140485617895997
murder,2024-08-01,8.994760551978473,3.1329086500766032,8.09871564164991
murder,2024-09-01,8.994760551978473,2.928775019593041,7.6089901762040215
murder,2024-10-01,8.994760551978473,2.759977061178789,7.094456581201309
murder,2024-11-01,0,2.727015728727282,7.086400946817634
murder,2024-12-01,8.994760551978473,2.7029907764542576,7.182268189280889
murder,2025-01-01,0,2.519701611645778,6.690511390660745
murder,2025-02-01,0,2.301677052019351,6.0573902584280255
murder,2025-03-01,0,2.2770855695541283,6.10953061583369
murder,2025-04-01,8.994760551978473,2.4547004427309775,6.7985350507945315
murder,2025-05-01,8.994760551978473,2.658882275086959,7.365743531402948
murder,2025-06-01,0,2.7502075885730126,7.509113472820486
murder,2025-07-01,0,2.7498198500560838,7.633857040652862
murder,2025-08-01,0,2.6607618404568214,7.6807840026610785
murder,2025-09-01,0,2.4837568453485597,7.29325491216628
murder,2025-10-01,8.994760551978473,2.337510817676606,6.865645074660185
murder,2025-11-01,0,2.306656193563219,6.921440890787266
murder,2025-12-01,35.97904220791389,2.283728646558559,7.073316687426711
murder,2026-01-01,8.994760551978473,2.1265635932326514,6.640992337116377
murder,2026-02-01,0,1.9406391038210493,6.055755243297433
murder,2026-03-01,26.98428165593542,1.9183520845943798,6.143817542102399
murder,2026-04-01,26.98428165593542,2.066322897924653,6.876667932658016
murder,2026-05-01,0,2.236663194292975,7.487576730060037
murder,2026-06-01,0,2.3120644649847906,7.66741921442349
rape,2017-01-01,26.98428165593542,32.72894020633774,29.14011932426311
rape,2017-02-01,8.994760551978473,33.00393441298081,28.834847299276518
rape,2017-03-01,44.973802759892365,32.98907270605803,29.198431245167203
rape,2017-04-01,35.97904220791389,34.35968503598456,31.024125928327894
rape,2017-05-01,26.98428165593542,36.12056481328109,32.26098786980309
rape,2017-06-01,26.98428165593542,36.31983039554855,31.700997406393515
rape,2017-07-01,8.994760551978473,35.95384035349688,31.53550530549961
rape,2017-08-01,17.989521103956946,36.62386399988054,32.61879389676232
rape,2017-09-01,35.97904220791389,36.7603756112813,32.25167583887527
rape,2017-10-01,35.97904220791389,34.554940595519945,29.33142754520495
rape,2017-11-01,44.973802759892365,32.14317813990759,26.910513171517167
rape,2017-12-01,0,31.99398372522833,26.71230206747374
rape,2018-01-01,35.97904220791389,33.14091574619296,27.11297375974232
rape,2018-02-01,17.989521103956946,33.39204242805815,26.784702517826553
rape,2018-03-01,17.989521103956946,33.348680473390566,27.076028544858097
rape,2018-04-01,44.973802759892365,34.697369675213146,28.70746559913011
rape,2018-05-01,53.96856331187084,36.4336478635142,29.782830861214194
rape,2018-06-01,35.97904220791389,36.58653789765865,29.188397036851324
rape,2018-07-01,8.994760551978473,36.167426969343154,28.95452371262172
rape,2018-08-01,8.994760551978473,36.78378456965691,29.85470596299757
rape,2018-09-01,71.95808441582778,36.85840037009914,29.418004348126548
rape,2018-10-01,35.97904220791389,34.58611317283387,26.659444603133306
rape,2018-11-01,8.994760551978473,32.10962673211691,24.363239694131604
rape,2018-12-01,17.989521103956946,31.896755148035155,24.08658988008407
rape,2019-01-01,26.98428165593542,32.96912350387606,24.342856178769214
rape,2019-02-01,26.98428165593542,33.14583557027723,23.944054319255848
rape,2019-03-01,17.989521103956946,33.036659698731526,24.111501263963643
rape,2019-04-01,8.994760551978473,34.297599395990474,25.460232713469956
rape,2019-05-01,35.97904220791389,35.93992702829933,26.317417810389347
rape,2019-06-01,26.98428165593542,36.01788307523172,25.705227806593975
rape,2019-07-01,26.98428165593542,35.54058023678727,25.42886072336294
rape,2019-08-01,26.98428165593542,36.08487511994014,26.161131354051903
rape,2019-09-01,17.989521103956946,36.104699864815906,25.740560337661073
rape,2019-10-01,17.989521103956946,33.838910618479225,23.312922005697352
rape,2019-11-01,35.97904220791389,31.386926578297913,21.312418208969937
rape,2019-12-01,0,31.160893741378427,21.09918134675709
rape,2020-01-01,35.97904220791389,32.20014398027216,21.37680029871904
rape,2020-02-01,17.989521103956946,32.375333018377034,21.10211060135881
rape,2020-03-01,35.97904220791389,32.279073428260034,21.334081900342582
rape,2020-04-01,0,33.5357624712693,22.656349109759887
rape,2020-05-01,26.98428165593542,35.178072845197846,23.573462135070702
rape,2020-06-01,0,35.30403119004231,23.206994799284352
rape,2020-07-01,17.989521103956946,34.89501040060588,23.15720366554491
rape,2020-08-01,71.95808441582778,35.50316159698527,24.06427104598604
rape,2020-09-01,26.98428165593542,35.60875779692838,23.942451642663517
rape,2020-10-01,0,33.463238092627016,21.94221221036204
rape,2020-11-01,17.989521103956946,31.134250628531245,20.3272382954541
rape,2020-12-01,8.994760551978473,31.010412135989114,20.40205436296007
