crime_type,date,observed_rate,global_rate,city_fitted_rate
murder,2017-01-01,0,3.171209515728732,3.325366991626468
murder,2017-02-01,0,2.880609077742155,2.9822590148783896
murder,2017-03-01,0,2.8359813564192327,2.966060519695505
murder,2017-04-01,0,3.0416567368716803,3.2505866445794935
murder,2017-05-01,17.267429311461257,3.27972090728133,3.541826052019426
murder,2017-06-01,0,3.3781217572576634,3.6596228457730398
murder,2017-07-01,0,3.365793537067428,3.674533227991595
murder,2017-08-01,8.633714655730628,3.2471427000209245,3.5607692366479506
murder,2017-09-01,0,3.0244801982882676,3.2918686953845473
murder,2017-10-01,0,2.8426827466420295,3.077743958025135
murder,2017-11-01,0,2.8040055612043253,3.0602581671155837
murder,2017-12-01,0,2.7777867098314304,3.0435767425655613
murder,2018-01-01,0,2.591103142187956,2.798967800334848
murder,2018-02-01,0,2.3715685756191833,2.528462705069277
murder,2018-03-01,8.633714655730628,2.3532645985763994,2.5337470799763393
murder,2018-04-01,0,2.548883901100547,2.803092327172332
murder,2018-05-01,8.633714655730628,2.7778070174240885,3.08555490345027
murder,2018-06-01,8.633714655730628,2.896189800086834,3.225567370242712
murder,2018-07-01,0,2.9231148394910798,3.2790070986042603
murder,2018-08-01,0,2.861280211448339,3.2219520917444604
murder,2018-09-01,17.267429311461257,2.707233553089729,3.023753993911813
murder,2018-10-01,0,2.5863670154132006,2.871603976497394
murder,2018-11-01,0,2.5975904833390584,2.905027048903874
murder,2018-12-01,0,2.621450452482281,2.94094532090879
murder,2019-01-01,8.633714655730628,2.494848024535443,2.7570334616802814
murder,2019-02-01,0,2.3313250370378142,2.5404297855864897
murder,2019-03-01,8.633714655730628,2.357921563977831,2.592499825139669
murder,2019-04-01,0,2.6088889378306974,2.9267319180007534
murder,2019-05-01,0,2.902148166217336,3.2848671126114315
murder,2019-06-01,8.633714655730628,3.089617735696452,3.5020963932285576
murder,2019-07-01,8.633714655730628,3.180104354712437,3.62611214544314
murder,2019-08-01,0,3.1738626565197654,3.627881005477776
murder,2019-09-01,0,3.0584224371806266,3.4624713593603533
murder,2019-10-01,0,2.970143563016942,3.337497952319722
murder,2019-11-01,8.633714655730628,3.0290642969144757,3.4227225733207285
murder,2019-12-01,0,3.097040883190683,3.504523116499219
murder,2020-01-01,0,2.981897189088351,3.317481943427606
murder,2020-02-01,0,2.8136381203113836,3.080521503795711
murder,2020-03-01,0,2.867797378906088,3.1619342976441183
murder,2020-04-01,0,3.1923644800934845,3.583393647765599
murder,2020-05-01,17.267429311461257,3.565661325072327,4.0291947119237435
murder,2020-06-01,0,3.8048044475336837,4.295180634954829
murder,2020-07-01,0,3.9179105968062027,4.438278019577411
murder,2020-08-01,17.267429311461257,3.904610222069022,4.422365366386307
murder,2020-09-01,0,3.7500299248941937,4.195074444926587
murder,2020-10-01,0,3.6234327961491632,4.012151520823833
murder,2020-11-01,8.633714655730628,3.6693048580513152,4.073557606267856
murder,2020-12-01,17.267429311461257,3.720081680242672,4.123707022777231
murder,2021-01-01,0,3.5454569515768024,3.8522446712272718
murder,2021-02-01,0,3.3072704714399457,3.5255754364283685
murder,2021-03-01,0,3.3312044725108083,3.566563910918492
murder,2021-04-01,0,3.6593172951958928,3.9771340539356395
murder,2021-05-01,8.633714655730628,4.032567291623562,4.400359433849077
murder,2021-06-01,8.633714655730628,4.24177826484364,4.612140187408475
murder,2021-07-01,8.633714655730628,4.306782046181756,4.6883667996937275
murder,2021-08-01,8.633714655730628,4.230097443221498,4.5942716327819335
murder,2021-09-01,0,4.004693943083575,4.2881965143829825
murder,2021-10-01,0,3.8175887682214835,4.040400422292665
murder,2021-11-01,17.267429311461257,3.81455276398149,4.043239166128125
murder,2021-12-01,0,3.819870407588878,4.039903568519957
murder,2022-01-01,0,3.5966033298618836,3.7270538204852075
murder,2022-02-01,0,3.316539822621219,3.3719996809478228
murder,2022-03-01,0,3.307723850709402,3.3788760796342086
murder,2022-04-01,0,3.5961598590057737,3.7319011231343584
murder,2022-05-01,8.633714655730628,3.925855915031641,4.094832642511284
murder,2022-06-01,0,4.0920877498143025,4.259398453516162
murder,2022-07-01,0,4.120783058037924,4.302172547830243
murder,2022-08-01,8.633714655730628,4.015639716820332,4.1921883740577455
murder,2022-09-01,0,3.7741765839720838,3.8948772962232088
murder,2022-10-01,8.633714655730628,3.5747613863727006,3.6568936259945635
murder,2022-11-01,17.267429311461257,3.5502567524341813,3.6493910936801743
murder,2022-12-01,0,3.5361199228316678,3.639428033371329
murder,2023-01-01,0,3.312537114965958,3.3532544969813944
murder,2023-02-01,0,3.040404568813181,3.0316641905935
murder,2023-03-01,0,3.0205998214435534,3.0371617527950026
murder,2023-04-01,0,3.2710010902039395,3.35485239732148
murder,2023-05-01,8.633714655730628,3.5582006889412123,3.6824702900166058
murder,2023-06-01,0,3.696140587180321,3.832557738965013
murder,2023-07-01,8.633714655730628,3.7103980129157756,3.8733298683453596
murder,2023-08-01,0,3.604550187188284,3.7764552974818106
murder,2023-09-01,0,3.3776773052748137,3.5101045580890684
murder,2023-10-01,0,3.1901404554724166,3.2962300994212277
murder,2023-11-01,0,3.1591540133384215,3.289260283439035
murder,2023-12-01,0,3.137968252168883,3.2792844211062966
murder,2024-01-01,0,2.9314045815364156,3.0197240407240713
murder,2024-02-01,0,2.6832601825240836,2.727884130596854
murder,2024-03-01,8.633714655730628,2.658311303289773,2.7293394925676338
murder,2024-04-01,0,2.8711156836040295,3.010877753824745
murder,2024-05-01,0,3.1154198018633648,3.2999071225419785
murder,2024-06-01,17.267429311461257,3.2280277680890683,3.4281735364342225
murder,2024-07-01,0,3.2327284897396353,3.4577209082582243
murder,2024-08-01,8.633714655730628,3.1329086500766032,3.3634345496083657
murder,2024-09-01,8.633714655730628,2.928775019593041,3.118196953109961
murder,2024-10-01,0,2.759977061178789,2.9203261123905335
murder,2024-11-01,0,2.727015728727282,2.905531850706213
murder,2024-12-01,8.633714655730628,2.7029907764542576,2.8880273935689837
murder,2025-01-01,0,2.519701611645778,2.650905500925366
murder,2025-02-01,0,2.301677052019351,2.386856683206192
murder,2025-03-01,0,2.2770855695541283,2.381741120256921
murder,2025-04-01,0,2.4547004427309775,2.61873703894666
murder,2025-05-01,0,2.658882275086959,2.8610376299105558
murder,2025-06-01,0,2.7502075885730126,2.9627360261565148
murder,2025-07-01,0,2.7498198500560838,2.979328940289693
murder,2025-08-01,25.901143967191885,2.6607618404568214,2.8895408965913583
murder,2025-09-01,0,2.4837568453485597,2.6714277179837165
murder,2025-10-01,8.633714655730628,2.337510817676606,2.495627344799378
murder,2025-11-01,0,2.306656193563219,2.4769899423118598
murder,2025-12-01,0,2.283728646558559,2.4567420968176283
murder,2026-01-01,8.633714655730628,2.1265635932326514,2.2503957505688477
murder,2026-02-01,0,1.9406391038210493,2.0224451912435892
murder,2026-03-01,0,1.9183520845943798,2.0150126227290843
murder,2026-04-01,0,2.066322897924653,2.212136727160722
murder,2026-05-01,0,2.236663194292975,2.4136676585358745
murder,2026-06-01,0,2.3120644649847906,2.4965478729712665
rape,2017-01-01,94.97086121303691,32.72894020633774,65.4256456939101
rape,2017-02-01,94.97086121303691,33.00393441298081,66.5916215005479
rape,2017-03-01,51.80228793438377,32.98907270605803,69.30757789150172
rape,2017-04-01,51.80228793438377,34.35968503598456,72.18396311597695
rape,2017-05-01,43.16857327865314,36.12056481328109,72.34979446997363
rape,2017-06-01,69.06971724584503,36.31983039554855,71.94509428709219
rape,2017-07-01,86.33714655730628,35.95384035349688,74.38274559211489
rape,2017-08-01,60.4360025901144,36.62386399988054,76.8920562573553
rape,2017-09-01,25.901143967191885,36.7603756112813,74.10749719825165
rape,2017-10-01,69.06971724584503,34.554940595519945,68.36478226072586
rape,2017-11-01,34.53485862292251,32.14317813990759,65.81001526428342
rape,2017-12-01,60.4360025901144,31.99398372522833,66.96664241439399
rape,2018-01-01,86.33714655730628,33.14091574619296,68.46086043241144
rape,2018-02-01,77.70343190157566,33.39204242805815,69.73451764484041
rape,2018-03-01,69.06971724584503,33.348680473390566,72.63658221315501
rape,2018-04-01,94.97086121303691,34.697369675213146,75.72664890069208
rape,2018-05-01,69.06971724584503,36.4336478635142,75.98266037320496
rape,2018-06-01,69.06971724584503,36.58653789765865,75.650994248046
rape,2018-07-01,77.70343190157566,36.167426969343154,78.31669300292776
rape,2018-08-01,51.80228793438377,36.78378456965691,81.07793502267172
rape,2018-09-01,103.60457586876754,36.85840037009914,78.26629925552756
rape,2018-10-01,103.60457586876754,34.58611317283387,72.32094173161778
rape,2018-11-01,86.33714655730628,32.10962673211691,69.74578204418285
rape,2018-12-01,60.4360025901144,31.896755148035155,71.10517243742329
rape,2019-01-01,69.06971724584503,32.96912350387606,72.83995641837652
rape,2019-02-01,51.80228793438377,33.14583557027723,74.35157579519127
rape,2019-03-01,146.7731491474207,33.036659698731526,77.59631638320158
rape,2019-04-01,138.13943449169005,34.297599395990474,81.07306029903854
rape,2019-05-01,77.70343190157566,35.93992702829933,81.51779753521623
rape,2019-06-01,34.53485862292251,36.01788307523172,81.33556401499465
rape,2019-07-01,51.80228793438377,35.54058023678727,84.37145669206527
rape,2019-08-01,129.50571983595944,36.08487511994014,87.52141477541052
rape,2019-09-01,94.97086121303691,36.104699864815906,84.64696648016485
rape,2019-10-01,77.70343190157566,33.838910618479225,78.35111266466508
rape,2019-11-01,69.06971724584503,31.386926578297913,75.68358389253699
rape,2019-12-01,51.80228793438377,31.160893741378427,77.26658147237195
rape,2020-01-01,60.4360025901144,32.20014398027216,79.25191579429712
rape,2020-02-01,77.70343190157566,32.375333018377034,80.98436964882326
rape,2020-03-01,77.70343190157566,32.279073428260034,84.60885200348133
rape,2020-04-01,43.16857327865314,33.5357624712693,88.46511363146541
rape,2020-05-01,120.8720051802288,35.178072845197846,88.9986331726289
rape,2020-06-01,60.4360025901144,35.30403119004231,88.83356229391187
rape,2020-07-01,129.50571983595944,34.89501040060588,92.16739009062245
rape,2020-08-01,129.50571983595944,35.50316159698527,95.61069095708471
rape,2020-09-01,69.06971724584503,35.60875779692838,92.45602998961978
rape,2020-10-01,77.70343190157566,33.463238092627016,85.55156302017765
rape,2020-11-01,69.06971724584503,31.134250628531245,82.59623003474469
rape,2020-12-01,86.33714655730628,31.010412135989114,84.26626469969429
rape,2021-01-01,103.60457586876754,32.15868703871743,86.35332347589745
rape,2021-02-01,86.33714655730628,32.45319904941378,88.14252699415488
rape,2021-03-01,94.97086121303691,32.46815740224269,91.95449324265095
rape,2021-04-01,86.33714655730628,33.859150679959164,95.99674473889249
rape,2021-05-01,138.13943449169005,35.64455984784677,96.40884462315354
rape,2021-06-01,86.33714655730628,35.90008563631894,96.03442135897974
rape,2021-07-01,86.33714655730628,35.60027842954671,99.4176200911093
rape,2021-08-01,86.33714655730628,36.333771071945634,102.86796544283803
rape,2021-09-01,86.33714655730628,36.54345274568549,99.19136840236922
rape,2021-10-01,69.06971724584503,34.42118504188213,91.50614222326492
rape,2021-11-01,94.97086121303691,32.08781438874453,88.04268687674453
rape,2021-12-01,103.60457586876754,32.00611208813238,89.49939107647323
rape,2022-01-01,77.70343190157566,33.22528698348096,91.34753682993534
rape,2022-02-01,129.50571983595944,33.54828660877175,92.83740992022165
rape,2022-03-01,155.4068638031513,33.5672087495138,96.44926320733481
rape,2022-04-01,146.7731491474207,34.99373743162264,100.19625202884137
rape,2022-05-01,120.8720051802288,36.81085190412012,100.12078477278779
rape,2022-06-01,112.23829052449818,37.028491123039046,99.18458445067617
rape,2022-07-01,138.13943449169005,36.658642592452324,102.10385664484201
rape,2022-08-01,112.23829052449818,37.3329747917555,105.00490751302303
rape,2022-09-01,86.33714655730628,37.449686371454774,100.6056377607748
rape,2022-10-01,34.53485862292251,35.169724933523256,92.21155614280627
rape,2022-11-01,103.60457586876754,32.67168068258003,88.10757845856251
rape,2022-12-01,103.60457586876754,32.46825702444867,88.94849807365036
rape,2023-01-01,34.53485862292251,33.56723222032695,90.12585785304421
rape,2023-02-01,77.70343190157566,33.747560273440875,90.92143818857633
