crime_type,date,observed_rate,global_rate,city_fitted_rate
murder,2017-01-01,15.72862872571893,3.171209515728732,10.53247615585308
murder,2017-02-01,23.592943088578394,2.880609077742155,9.665795371232232
murder,2017-03-01,7.864314362859465,2.8359813564192327,9.333303066523884
murder,2017-04-01,31.45725745143786,3.0416567368716803,9.837912040071137
murder,2017-05-01,7.864314362859465,3.27972090728133,10.63627859386083
murder,2017-06-01,7.864314362859465,3.3781217572576634,11.075837266980363
murder,2017-07-01,31.45725745143786,3.365793537067428,11.144680917546042
murder,2017-08-01,7.864314362859465,3.2471427000209245,10.867782692316455
murder,2017-09-01,7.864314362859465,3.0244801982882676,10.143322478499227
murder,2017-10-01,15.72862872571893,2.8426827466420295,9.373952344689222
murder,2017-11-01,0,2.8040055612043253,9.10250487440359
murder,2017-12-01,7.864314362859465,2.7777867098314304,9.148161915245847
murder,2018-01-01,15.72862872571893,2.591103142187956,8.817664594956097
murder,2018-02-01,15.72862872571893,2.3715685756191833,8.160248711912185
murder,2018-03-01,0,2.3532645985763994,7.9484344137197915
murder,2018-04-01,0,2.548883901100547,8.469883094445773
murder,2018-05-01,7.864314362859465,2.7778070174240885,9.265800733534764
murder,2018-06-01,0,2.896189800086834,9.779582693452424
murder,2018-07-01,0,2.9231148394910798,9.981968325112522
murder,2018-08-01,7.864314362859465,2.861280211448339,9.891501720836121
murder,2018-09-01,0,2.707233553089729,9.393870621619598
murder,2018-10-01,15.72862872571893,2.5863670154132006,8.839543788663278
murder,2018-11-01,7.864314362859465,2.5975904833390584,8.756556873045891
murder,2018-12-01,15.72862872571893,2.621450452482281,8.982860123260405
murder,2019-01-01,23.592943088578394,2.494848024535443,8.85258443782091
murder,2019-02-01,15.72862872571893,2.3313250370378142,8.382214724933517
murder,2019-03-01,15.72862872571893,2.357921563977831,8.337996049723422
murder,2019-04-01,0,2.6088889378306974,9.094907165706017
murder,2019-05-01,7.864314362859465,2.902148166217336,10.174947410691466
murder,2019-06-01,7.864314362859465,3.089617735696452,10.985047342090857
