crime_type,date,observed_rate,global_rate,city_fitted_rate
murder,2017-01-01,0,3.171209515728732,9.526987977761225
murder,2017-02-01,0,2.880609077742155,8.604137104379644
murder,2017-03-01,21.087407303272066,2.8359813564192327,8.312974704784232
murder,2017-04-01,31.631110954908095,3.0416567368716803,8.80209758724123
murder,2017-05-01,10.543703651636033,3.27972090728133,9.711295430028086
murder,2017-06-01,0,3.3781217572576634,10.270634308420581
murder,2017-07-01,0,3.365793537067428,10.008575226440986
murder,2017-08-01,10.543703651636033,3.2471427000209245,9.177355089191693
murder,2017-09-01,0,3.0244801982882676,8.422487215083569
murder,2017-10-01,10.543703651636033,2.8426827466420295,8.119455887373517
murder,2017-11-01,0,2.8040055612043253,8.121397329293861
murder,2017-12-01,0,2.7777867098314304,7.954188167117807
murder,2018-01-01,21.087407303272066,2.591103142187956,7.3569008891098475
murder,2018-02-01,0,2.3715685756191833,6.710096443844072
murder,2018-03-01,21.087407303272066,2.3532645985763994,6.549708344019968
murder,2018-04-01,0,2.548883901100547,7.02441179301243
murder,2018-05-01,10.543703651636033,2.7778070174240885,7.8581138368029855
murder,2018-06-01,21.087407303272066,2.896189800086834,8.443372754677934
murder,2018-07-01,0,2.9231148394910798,8.367292431970602
murder,2018-08-01,10.543703651636033,2.861280211448339,7.818563343525587
murder,2018-09-01,0,2.707233553089729,7.3234712176466505
murder,2018-10-01,10.543703651636033,2.5863670154132006,7.211458108078102
murder,2018-11-01,10.543703651636033,2.5975904833390584,7.384369566705985
murder,2018-12-01,0,2.621450452482281,7.408876951714273
murder,2019-01-01,0,2.494848024535443,7.033819870024445
murder,2019-02-01,10.543703651636033,2.3313250370378142,6.590881416165121
murder,2019-03-01,0,2.357921563977831,6.595125705620182
murder,2019-04-01,21.087407303272066,2.6088889378306974,7.271771014533353
murder,2019-05-01,10.543703651636033,2.902148166217336,8.35490575971101
murder,2019-06-01,0,3.089617735696452,9.224112958629377
murder,2019-07-01,0,3.180104354712437,9.377193823706289
murder,2019-08-01,0,3.1738626565197654,8.986329659965042
murder,2019-09-01,0,3.0584224371806266,8.619935245198445
murder,2019-10-01,10.543703651636033,2.970143563016942,8.670883674449284
murder,2019-11-01,0,3.0290642969144757,9.057348433331212
murder,2019-12-01,21.087407303272066,3.097040883190683,9.24289214100387
murder,2020-01-01,0,2.981897189088351,8.908438145054163
murder,2020-02-01,10.543703651636033,2.8136381203113836,8.453423816556237
murder,2020-03-01,10.543703651636033,2.867797378906088,8.54423029164272
murder,2020-04-01,0,3.1923644800934845,9.495391102889407
murder,2020-05-01,10.543703651636033,3.565661325072327,10.967287575079594
murder,2020-06-01,21.087407303272066,3.8048044475336837,12.144564148015593
murder,2020-07-01,21.087407303272066,3.9179105968062027,12.352665947608921
murder,2020-08-01,10.543703651636033,3.904610222069022,11.815356268476318
murder,2020-09-01,21.087407303272066,3.7500299248941937,11.284080710649787
murder,2020-10-01,42.17481460654413,3.6234327961491632,11.276056644808786
murder,2020-11-01,10.543703651636033,3.6693048580513152,11.670495594982341
murder,2020-12-01,21.087407303272066,3.720081680242672,11.778891806143076
murder,2021-01-01,10.543703651636033,3.5454569515768024,11.202548031884769
murder,2021-02-01,0,3.3072704714399457,10.472267664153668
murder,2021-03-01,0,3.3312044725108083,10.421773395444431
murder,2021-04-01,0,3.6593172951958928,11.382286519711304
murder,2021-05-01,10.543703651636033,4.032567291623562,12.916558689776988
murder,2021-06-01,10.543703651636033,4.24177826484364,14.036150395497337
murder,2021-07-01,31.631110954908095,4.306782046181756,14.01430391385342
murder,2021-08-01,10.543703651636033,4.230097443221498,13.149445225938857
murder,2021-09-01,0,4.004693943083575,12.321606052430365
murder,2021-10-01,21.087407303272066,3.8175887682214835,12.093828572329466
murder,2021-11-01,10.543703651636033,3.81455276398149,12.295396190783027
murder,2021-12-01,0,3.819870407588878,12.205730557567462
murder,2022-01-01,21.087407303272066,3.5966033298618836,11.419895562068062
murder,2022-02-01,10.543703651636033,3.316539822621219,10.50985926724959
murder,2022-03-01,0,3.307723850709402,10.319173079843308
murder,2022-04-01,0,3.5961598590057737,11.111225600806382
