crime_type,date,observed_rate,global_rate,city_fitted_rate
murder,2017-01-01,0,3.171209515728732,14.04022896691319
murder,2017-02-01,0,2.880609077742155,12.859596212962403
murder,2017-03-01,69.70057793395871,2.8359813564192327,12.70695143651457
murder,2017-04-01,17.425144483489678,3.0416567368716803,13.634322500375635
murder,2017-05-01,0,3.27972090728133,14.731034439214383
murder,2017-06-01,69.70057793395871,3.3781217572576634,15.118993193850699
murder,2017-07-01,17.425144483489678,3.365793537067428,14.887704585526668
murder,2017-08-01,34.850288966979356,3.2471427000209245,14.181175426622424
murder,2017-09-01,0,3.0244801982882676,13.058052417800617
murder,2017-10-01,17.425144483489678,2.8426827466420295,12.042035139718156
murder,2017-11-01,34.850288966979356,2.8040055612043253,11.571993798068073
murder,2017-12-01,17.425144483489678,2.7777867098314304,11.288780163983477
murder,2018-01-01,0,2.591103142187956,10.576404098201813
murder,2018-02-01,0,2.3715685756191833,9.799270756636167
murder,2018-03-01,17.425144483489678,2.3532645985763994,9.799401590197732
murder,2018-04-01,0,2.548883901100547,10.672967939819847
murder,2018-05-01,34.850288966979356,2.7778070174240885,11.719649949897097
murder,2018-06-01,0,2.896189800086834,12.252900174408637
murder,2018-07-01,0,2.9231148394910798,12.304527037841478
murder,2018-08-01,0,2.861280211448339,11.981886402090183
murder,2018-09-01,0,2.707233553089729,11.299270265413671
murder,2018-10-01,0,2.5863670154132006,10.681752500338655
murder,2018-11-01,0,2.5975904833390584,10.549967323778693
murder,2018-12-01,0,2.621450452482281,10.585806895734043
murder,2019-01-01,0,2.494848024535443,10.224638768786518
murder,2019-02-01,0,2.3313250370378142,9.7758187225135
murder,2019-03-01,17.425144483489678,2.357921563977831,10.062140232507415
murder,2019-04-01,0,2.6088889378306974,11.316263124332242
murder,2019-05-01,34.850288966979356,2.902148166217336,12.814254563417197
murder,2019-06-01,0,3.089617735696452,13.820433106031693
murder,2019-07-01,17.425144483489678,3.180104354712437,14.287295541496885
murder,2019-08-01,17.425144483489678,3.1738626565197654,14.314285685849356
murder,2019-09-01,17.425144483489678,3.0584224371806266,13.861044383995555
murder,2019-10-01,0,2.970143563016942,13.412981338189667
murder,2019-11-01,0,3.0290642969144757,13.533237124491441
murder,2019-12-01,0,3.097040883190683,13.820680254372707
murder,2020-01-01,0,2.981897189088351,13.55110558560948
murder,2020-02-01,17.425144483489678,2.8136381203113836,13.109606828633819
murder,2020-03-01,34.850288966979356,2.867797378906088,13.611088362509848
