crime_type,date,observed_rate,global_rate,city_fitted_rate
murder,2017-01-01,4.855174199604304,3.171209515728732,6.062913270591903
murder,2017-02-01,3.236782799736202,2.880609077742155,5.4697495141108545
murder,2017-03-01,11.328739799076708,2.8359813564192327,5.17946297324466
murder,2017-04-01,3.236782799736202,3.0416567368716803,5.4378687309517595
murder,2017-05-01,6.473565599472404,3.27972090728133,5.937671406347139
murder,2017-06-01,4.855174199604304,3.3781217572576634,6.128113216305672
murder,2017-07-01,11.328739799076708,3.365793537067428,5.952288204292964
murder,2017-08-01,1.618391399868101,3.2471427000209245,5.614455175161499
murder,2017-09-01,3.236782799736202,3.0244801982882676,5.175023123783444
murder,2017-10-01,1.618391399868101,2.8426827466420295,4.7474709829060115
murder,2017-11-01,1.618391399868101,2.8040055612043253,4.538258962679892
murder,2017-12-01,3.236782799736202,2.7777867098314304,4.50417667881794
murder,2018-01-01,1.618391399868101,2.591103142187956,4.3139024487816915
murder,2018-02-01,4.855174199604304,2.3715685756191833,3.942190569785767
murder,2018-03-01,6.473565599472404,2.3532645985763994,3.7830938186305203
murder,2018-04-01,1.618391399868101,2.548883901100547,4.038643363279457
murder,2018-05-01,3.236782799736202,2.7778070174240885,4.49020001028887
murder,2018-06-01,4.855174199604304,2.896189800086834,4.730860936868272
murder,2018-07-01,6.473565599472404,2.9231148394910798,4.696821422494135
murder,2018-08-01,0,2.861280211448339,4.540576871212187
murder,2018-09-01,3.236782799736202,2.707233553089729,4.298063804803004
murder,2018-10-01,8.091956999340505,2.5863670154132006,4.053584537249595
murder,2018-11-01,0,2.5975904833390584,3.995239742871041
murder,2018-12-01,8.091956999340505,2.621450452482281,4.091859449966591
murder,2019-01-01,6.473565599472404,2.494848024535443,4.054706070398972
murder,2019-02-01,1.618391399868101,2.3313250370378142,3.8380510696720935
murder,2019-03-01,4.855174199604304,2.357921563977831,3.8044979699323562
murder,2019-04-01,9.710348399208607,2.6088889378306974,4.211119764229842
murder,2019-05-01,6.473565599472404,2.902148166217336,4.84826501402864
murder,2019-06-01,4.855174199604304,3.089617735696452,5.292879179728736
murder,2019-07-01,3.236782799736202,3.180104354712437,5.433593461122565
murder,2019-08-01,3.236782799736202,3.1738626565197654,5.430121928647965
murder,2019-09-01,4.855174199604304,3.0584224371806266,5.303823037822608
murder,2019-10-01,1.618391399868101,2.970143563016942,5.1451174862964155
murder,2019-11-01,6.473565599472404,3.0290642969144757,5.207056536694588
murder,2019-12-01,3.236782799736202,3.097040883190683,5.455409367541463
murder,2020-01-01,4.855174199604304,2.981897189088351,5.517121512109293
murder,2020-02-01,4.855174199604304,2.8136381203113836,5.313115825834711
murder,2020-03-01,3.236782799736202,2.867797378906088,5.340425594378241
murder,2020-04-01,3.236782799736202,3.1923644800934845,5.978085275428481
murder,2020-05-01,9.710348399208607,3.565661325072327,6.93712657281182
murder,2020-06-01,4.855174199604304,3.8048044475336837,7.611765739077064
murder,2020-07-01,8.091956999340505,3.9179105968062027,7.829070842203647
murder,2020-08-01,1.618391399868101,3.904610222069022,7.815325669546742
murder,2020-09-01,16.18391399868101,3.7500299248941937,7.601092835409632
murder,2020-10-01,9.710348399208607,3.6234327961491632,7.321362805923416
murder,2020-11-01,8.091956999340505,3.6693048580513152,7.332988651115609
murder,2020-12-01,3.236782799736202,3.720081680242672,7.586030483791444
murder,2021-01-01,17.802305398549112,3.5454569515768024,7.554470235026527
murder,2021-02-01,3.236782799736202,3.3072704714399457,7.149673414571584
murder,2021-03-01,11.328739799076708,3.3312044725108083,7.057387941892705
murder,2021-04-01,9.710348399208607,3.6593172951958928,7.743206684352057
murder,2021-05-01,9.710348399208607,4.032567291623562,8.805731488419733
murder,2021-06-01,9.710348399208607,4.24177826484364,9.458362415897788
murder,2021-07-01,12.947131198944808,4.306782046181756,9.529258785267626
