crime_type,date,observed_rate,global_rate,city_fitted_rate
murder,2017-01-01,0,3.171209515728732,2.607861201177867
murder,2017-02-01,0,2.880609077742155,2.3460930983416524
murder,2017-03-01,0,2.8359813564192327,2.271436146009155
murder,2017-04-01,0,3.0416567368716803,2.435305084816412
murder,2017-05-01,0,3.27972090728133,2.664172708703352
murder,2017-06-01,0,3.3781217572576634,2.756386512891537
murder,2017-07-01,0,3.365793537067428,2.7136529918041385
murder,2017-08-01,0,3.2471427000209245,2.5939893481157643
murder,2017-09-01,0,3.0244801982882676,2.423761426012263
murder,2017-10-01,0,2.8426827466420295,2.290624773407057
murder,2017-11-01,0,2.8040055612043253,2.2686211568921797
murder,2017-12-01,0,2.7777867098314304,2.267023059751024
murder,2018-01-01,0,2.591103142187956,2.1281401578491512
murder,2018-02-01,0,2.3715685756191833,1.9287252608249026
murder,2018-03-01,0,2.3532645985763994,1.8817258505211536
murder,2018-04-01,0,2.548883901100547,2.036924480298487
murder,2018-05-01,0,2.7778070174240885,2.2516128231429984
murder,2018-06-01,23.685924639283108,2.896189800086834,2.3573601245918776
murder,2018-07-01,0,2.9231148394910798,2.3502104567442808
murder,2018-08-01,0,2.861280211448339,2.2785777402946445
murder,2018-09-01,0,2.707233553089729,2.1618782379431867
murder,2018-10-01,0,2.5863670154132006,2.0758934825002884
murder,2018-11-01,0,2.5975904833390584,2.0924136615572517
murder,2018-12-01,0,2.621450452482281,2.1290792383669745
murder,2019-01-01,23.685924639283108,2.494848024535443,2.0381616832954133
murder,2019-02-01,0,2.3313250370378142,1.8849572668491759
murder,2019-03-01,0,2.357921563977831,1.8736524559274612
murder,2019-04-01,0,2.6088889378306974,2.0708787385380347
murder,2019-05-01,0,2.902148166217336,2.3356507701047864
murder,2019-06-01,0,3.089617735696452,2.4959695466073435
murder,2019-07-01,0,3.180104354712437,2.536934915572004
murder,2019-08-01,0,3.1738626565197654,2.507263634107939
murder,2019-09-01,0,3.0584224371806266,2.4224424548040244
murder,2019-10-01,0,2.970143563016942,2.364456474971227
murder,2019-11-01,23.685924639283108,3.0290642969144757,2.420273025167408
murder,2019-12-01,0,3.097040883190683,2.495570700145444
murder,2020-01-01,0,2.981897189088351,2.417768547883847
murder,2020-02-01,0,2.8136381203113836,2.2589572416141213
murder,2020-03-01,0,2.867797378906088,2.2640793659464324
murder,2020-04-01,0,3.1923644800934845,2.5195466654630274
murder,2020-05-01,0,3.565661325072327,2.855697652032459
murder,2020-06-01,23.685924639283108,3.8048044475336837,3.0619217483646297
murder,2020-07-01,0,3.9179105968062027,3.1169866888437054
murder,2020-08-01,0,3.904610222069022,3.0800763833335316
murder,2020-09-01,0,3.7500299248941937,2.9701684935671806
murder,2020-10-01,0,3.6234327961491632,2.888810678185994
murder,2020-11-01,0,3.6693048580513152,2.9411502922585466
murder,2020-12-01,0,3.720081680242672,3.0123624804974765
murder,2021-01-01,0,3.5454569515768024,2.8942839954617012
murder,2021-02-01,0,3.3072704714399457,2.678528527937837
murder,2021-03-01,0,3.3312044725108083,2.6576805022309977
murder,2021-04-01,0,3.6593172951958928,2.924300219034254
murder,2021-05-01,0,4.032567291623562,3.2763002454190486
murder,2021-06-01,0,4.24177826484364,3.4694873611026105
murder,2021-07-01,0,4.306782046181756,3.488657115409914
murder,2021-08-01,0,4.230097443221498,3.4033946328576037
murder,2021-09-01,0,4.004693943083575,3.2403587677989654
murder,2021-10-01,0,3.8175887682214835,3.1137232080338073
murder,2021-11-01,0,3.81455276398149,3.1320639199474294
murder,2021-12-01,0,3.819870407588878,3.171959007143377
murder,2022-01-01,23.685924639283108,3.5966033298618836,3.0136768121537654
murder,2022-02-01,23.685924639283108,3.316539822621219,2.75918933483659
murder,2022-03-01,0,3.307723850709402,2.7122943881981567
murder,2022-04-01,0,3.5961598590057737,2.954989009861685
murder,2022-05-01,23.685924639283108,3.925855915031641,3.2805100119404615
murder,2022-06-01,0,4.0920877498143025,3.442750596232747
murder,2022-07-01,0,4.120783058037924,3.4331491610416953
murder,2022-08-01,0,4.015639716820332,3.322094572900802
murder,2022-09-01,0,3.7741765839720838,3.1387199641388213
murder,2022-10-01,0,3.5747613863727006,2.994952490549313
murder,2022-11-01,0,3.5502567524341813,2.9920324322153427
murder,2022-12-01,0,3.5361199228316678,3.0112180460816207
murder,2023-01-01,0,3.312537114965958,2.8434624354285125
murder,2023-02-01,0,3.040404568813181,2.5882369276405384
murder,2023-03-01,0,3.0205998214435534,2.5315106880603993
murder,2023-04-01,0,3.2710010902039395,2.743387022973122
murder,2023-05-01,0,3.5582006889412123,3.030562201950888
murder,2023-06-01,23.685924639283108,3.696140587180321,3.16477248775277
murder,2023-07-01,0,3.7103980129157756,3.1413302497765963
murder,2023-08-01,0,3.604550187188284,3.025497640419374
murder,2023-09-01,0,3.3776773052748137,2.845341268762543
murder,2023-10-01,0,3.1901404554724166,2.7030429439818566
murder,2023-11-01,0,3.1591540133384215,2.6882172049684634
murder,2023-12-01,23.685924639283108,3.137968252168883,2.6937415125291135
murder,2024-01-01,23.685924639283108,2.9314045815364156,2.532397274143754
murder,2024-02-01,0,2.6832601825240836,2.2949703429251307
