date,city_id,crime_type,overdispersion_logit_se
2023-09-01,WASPD0000,theft,0.041917219106438294
2023-10-01,WASPD0000,theft,0.04183099825294503
2023-11-01,WASPD0000,theft,0.042072332028569075
2023-12-01,WASPD0000,theft,0.042493288862027315
2024-01-01,WASPD0000,theft,0.04318362774516612
2024-02-01,WASPD0000,theft,0.044445454229188226
2024-03-01,WASPD0000,theft,0.0440307682212598
2024-04-01,WASPD0000,theft,0.04499357167044138
2024-05-01,WASPD0000,theft,0.04464876599423629
2024-06-01,WASPD0000,theft,0.045286193758903796
2024-07-01,WASPD0000,theft,0.04473483930462918
2024-08-01,WASPD0000,theft,0.04427502211785616
2024-09-01,WASPD0000,theft,0.044236106670053024
2024-10-01,WASPD0000,theft,0.043930364146264785
2024-11-01,WASPD0000,theft,0.044251238166075985
2024-12-01,WASPD0000,theft,0.04389554839830855
2025-01-01,WASPD0000,theft,0.04354501638273192
2025-02-01,WASPD0000,theft,0.044736847311491815
2025-03-01,WASPD0000,theft,0.0435593583224994
2025-04-01,WASPD0000,theft,0.04273306498525651
2025-05-01,WASPD0000,theft,0.041681628260494354
2025-06-01,WASPD0000,theft,0.0423239743093207
2025-07-01,WASPD0000,theft,0.04320443479603282
2025-08-01,WASPD0000,theft,0.043617320164064534
2025-09-01,WASPD0000,theft,0.04419024742821565
2025-10-01,WASPD0000,theft,0.04476776371819292
2025-11-01,WASPD0000,theft,0.046745400748711106
2025-12-01,WASPD0000,theft,0.04750748782896793
2026-01-01,WASPD0000,theft,0.048930049696937136
2026-02-01,WASPD0000,theft,0.05188030451088809
2026-03-01,WASPD0000,theft,0.05352607726579254
2026-04-01,WASPD0000,theft,0.05556789250079401
2026-05-01,WASPD0000,theft,0.05717401500120058
2026-06-01,WASPD0000,theft,0.061065838052338256
2017-01-01,WI0050200,theft,0.08422839050275609
2017-02-01,WI0050200,theft,0.0842643195324115
2017-03-01,WI0050200,theft,0.0864311733717488
2017-04-01,WI0050200,theft,0.08128277034910421
2017-05-01,WI0050200,theft,0.08195945191271665
2017-06-01,WI0050200,theft,0.08005905785607399
2017-07-01,WI0050200,theft,0.07416053345358474
2017-08-01,WI0050200,theft,0.07241282249327384
2017-09-01,WI0050200,theft,0.07371453736336891
2017-10-01,WI0050200,theft,0.07530221408815185
2017-11-01,WI0050200,theft,0.08050616585683218
2017-12-01,WI0050200,theft,0.07828042800405226
2018-01-01,WI0050200,theft,0.08007242705614889
2018-02-01,WI0050200,theft,0.08500231508801208
2018-03-01,WI0050200,theft,0.08317637492532709
2018-04-01,WI0050200,theft,0.08548330255981718
2018-05-01,WI0050200,theft,0.08130661186166754
2018-06-01,WI0050200,theft,0.07843779106158334
2018-07-01,WI0050200,theft,0.07636328276817198
2018-08-01,WI0050200,theft,0.07821702179945428
2018-09-01,WI0050200,theft,0.0801495988257359
2018-10-01,WI0050200,theft,0.07855801689320024
2018-11-01,WI0050200,theft,0.0811753804986085
2018-12-01,WI0050200,theft,0.08375941354867568
2019-01-01,WI0050200,theft,0.08693881169002877
2019-02-01,WI0050200,theft,0.08631938496878916
2019-03-01,WI0050200,theft,0.08507099134410046
2019-04-01,WI0050200,theft,0.08324131649422332
2019-05-01,WI0050200,theft,0.08101510027424552
2019-06-01,WI0050200,theft,0.07739919827088004
2019-07-01,WI0050200,theft,0.08013355199702678
2019-08-01,WI0050200,theft,0.07823606535286398
2019-09-01,WI0050200,theft,0.07748548250103646
2019-10-01,WI0050200,theft,0.0802283716570611
2019-11-01,WI0050200,theft,0.08215488731925112
2019-12-01,WI0050200,theft,0.08361420595706659
2020-01-01,WI0050200,theft,0.08304651719943061
2020-02-01,WI0050200,theft,0.08944922254985271
2020-03-01,WI0050200,theft,0.08635107995452782
2020-04-01,WI0050200,theft,0.09154252446603449
2020-05-01,WI0050200,theft,0.08687971624733815
2020-06-01,WI0050200,theft,0.08218655295170829
2020-07-01,WI0050200,theft,0.08184626351340592
2020-08-01,WI0050200,theft,0.07932636462847957
2020-09-01,WI0050200,theft,0.0808987755772221
2020-10-01,WI0050200,theft,0.08062237928753639
2020-11-01,WI0050200,theft,0.0802823147339415
2020-12-01,WI0050200,theft,0.0825091022296939
2021-01-01,WI0050200,theft,0.08803107856088557
2021-02-01,WI0050200,theft,0.08723486676499893
2021-03-01,WI0050200,theft,0.08703197590467666
2021-04-01,WI0050200,theft,0.08826935180108195
2021-05-01,WI0050200,theft,0.08275259801945803
2021-06-01,WI0050200,theft,0.08174918456884663
2021-07-01,WI0050200,theft,0.08230817350408391
2021-08-01,WI0050200,theft,0.08001278022306456
2021-09-01,WI0050200,theft,0.07828595192842727
2021-10-01,WI0050200,theft,0.08076463860296752
2021-11-01,WI0050200,theft,0.08141783723017777
2021-12-01,WI0050200,theft,0.08371563105598838
2022-01-01,WI0050200,theft,0.08058947265090081
2022-02-01,WI0050200,theft,0.08086997150670852
2022-03-01,WI0050200,theft,0.08096373665207565
2022-04-01,WI0050200,theft,0.08286594513592273
2022-05-01,WI0050200,theft,0.08290252583597484
