date,city_id,city_label,crime_type,global_trend_centered,city_trend_centered
2017-01-01,AL0011200,"Hoover, AL",motor,-0.019989062041755545,-0.18125495552406434
2017-02-01,AL0011200,"Hoover, AL",motor,-0.027669642960608698,-0.17583340706567085
2017-03-01,AL0011200,"Hoover, AL",motor,-0.03457542569362637,-0.17090873211101965
2017-04-01,AL0011200,"Hoover, AL",motor,-0.04215132793343912,-0.16539487292842558
2017-05-01,AL0011200,"Hoover, AL",motor,-0.04937849822903928,-0.1599668610547802
2017-06-01,AL0011200,"Hoover, AL",motor,-0.05670187054823117,-0.15423030876917743
2017-07-01,AL0011200,"Hoover, AL",motor,-0.06361366937614399,-0.14852418707564397
2017-08-01,AL0011200,"Hoover, AL",motor,-0.07053780391606956,-0.14243556759861598
2017-09-01,AL0011200,"Hoover, AL",motor,-0.07720282422674885,-0.13611844865664047
2017-10-01,AL0011200,"Hoover, AL",motor,-0.08337044483122646,-0.12975607459759608
2017-11-01,AL0011200,"Hoover, AL",motor,-0.08941496305123664,-0.12289176688822323
2017-12-01,AL0011200,"Hoover, AL",motor,-0.09491111008798292,-0.11593725494698326
2018-01-01,AL0011200,"Hoover, AL",motor,-0.10018841835867853,-0.10839638438179833
2018-02-01,AL0011200,"Hoover, AL",motor,-0.10501961014977468,-0.10046210671894329
2018-03-01,AL0011200,"Hoover, AL",motor,-0.108968304459232,-0.09292972810961153
2018-04-01,AL0011200,"Hoover, AL",motor,-0.11284575717463596,-0.08415439718183748
2018-05-01,AL0011200,"Hoover, AL",motor,-0.11606902046031387,-0.07519554637230463
2018-06-01,AL0011200,"Hoover, AL",motor,-0.11881610115008101,-0.06542339869772107
2018-07-01,AL0011200,"Hoover, AL",motor,-0.12087446835031379,-0.055437286154946364
2018-08-01,AL0011200,"Hoover, AL",motor,-0.12234446915579689,-0.04453894764513677
2018-09-01,AL0011200,"Hoover, AL",motor,-0.123109239252436,-0.03301870257271311
2018-10-01,AL0011200,"Hoover, AL",motor,-0.12314217798606286,-0.021246469204948326
2018-11-01,AL0011200,"Hoover, AL",motor,-0.12240860388701691,-0.00840491172132829
2018-12-01,AL0011200,"Hoover, AL",motor,-0.1209319485054614,0.004687841068449217
2019-01-01,AL0011200,"Hoover, AL",motor,-0.11863778892189458,0.018826245049048396
2019-02-01,AL0011200,"Hoover, AL",motor,-0.1155999559359504,0.03348088987669229
2019-03-01,AL0011200,"Hoover, AL",motor,-0.11224818588642549,0.04707448024233152
2019-04-01,AL0011200,"Hoover, AL",motor,-0.10789887625645278,0.06242406856455496
2019-05-01,AL0011200,"Hoover, AL",motor,-0.10308536434794036,0.07748336797352451
2019-06-01,AL0011200,"Hoover, AL",motor,-0.09752335305286763,0.09315502004710652
2019-07-01,AL0011200,"Hoover, AL",motor,-0.09160671969969059,0.10833097255304658
2019-08-01,AL0011200,"Hoover, AL",motor,-0.08497762575074397,0.12392164394234584
2019-09-01,AL0011200,"Hoover, AL",motor,-0.07786204951518982,0.13931670236759786
2019-10-01,AL0011200,"Hoover, AL",motor,-0.07054823498507368,0.1539308528123886
2019-11-01,AL0011200,"Hoover, AL",motor,-0.06258519821093778,0.16863706025697134
2019-12-01,AL0011200,"Hoover, AL",motor,-0.05452172139085043,0.1823895592193523
2020-01-01,AL0011200,"Hoover, AL",motor,-0.04585684308935534,0.19600387124762264
2020-02-01,AL0011200,"Hoover, AL",motor,-0.036891096844236415,0.20890882675950628
2020-03-01,AL0011200,"Hoover, AL",motor,-0.028264722708893686,0.2202468105968105
2020-04-01,AL0011200,"Hoover, AL",motor,-0.018823488256705545,0.2314831148925176
2020-05-01,AL0011200,"Hoover, AL",motor,-0.009505072036704476,0.24139168784975773
2020-06-01,AL0011200,"Hoover, AL",motor,2.751500132287532e-4,0.2505317892829524
2020-07-01,AL0011200,"Hoover, AL",motor,0.009851157935294452,0.2582167573237406
2020-08-01,AL0011200,"Hoover, AL",motor,0.019824748571750206,0.26485761145877973
2020-09-01,AL0011200,"Hoover, AL",motor,0.0298408028704209,0.2700738974653465
2020-10-01,AL0011200,"Hoover, AL",motor,0.03953876678386514,0.2736674939821171
2020-11-01,AL0011200,"Hoover, AL",motor,0.04953051945807729,0.2758134838558366
2020-12-01,AL0011200,"Hoover, AL",motor,0.059145535794398185,0.276448896298243
2021-01-01,AL0011200,"Hoover, AL",motor,0.06899961182973868,0.275729808563252
2021-02-01,AL0011200,"Hoover, AL",motor,0.07874529367398075,0.2737280687233774
2021-03-01,AL0011200,"Hoover, AL",motor,0.08743313714881928,0.27091476315949237
2021-04-01,AL0011200,"Hoover, AL",motor,0.09690097431264277,0.2667946376525556
2021-05-01,AL0011200,"Hoover, AL",motor,0.10588887162101557,0.26190793500287235
2021-06-01,AL0011200,"Hoover, AL",motor,0.11497081717565472,0.25604259145822716
2021-07-01,AL0011200,"Hoover, AL",motor,0.12353675214959914,0.2496858682566625
2021-08-01,AL0011200,"Hoover, AL",motor,0.13213253382227386,0.24252770027583637
2021-09-01,AL0011200,"Hoover, AL",motor,0.14044282122948992,0.23488589409747185
2021-10-01,AL0011200,"Hoover, AL",motor,0.14818881429639497,0.22714015796645803
2021-11-01,AL0011200,"Hoover, AL",motor,0.15586170750860617,0.21888782589848077
2021-12-01,AL0011200,"Hoover, AL",motor,0.1629423486419057,0.21077015839116342
2022-01-01,AL0011200,"Hoover, AL",motor,0.16987757538633552,0.20235969403510445
2022-02-01,AL0011200,"Hoover, AL",motor,0.17639949507579544,0.19404223831087108
2022-03-01,AL0011200,"Hoover, AL",motor,0.18191347426768623,0.18670682492274082
2022-04-01,AL0011200,"Hoover, AL",motor,0.18757723124548598,0.17888917654647862
2022-05-01,AL0011200,"Hoover, AL",motor,0.19259344297274872,0.17173403821065314
2022-06-01,AL0011200,"Hoover, AL",motor,0.19727131851245083,0.1648781171173077
2022-07-01,AL0011200,"Hoover, AL",motor,0.20128493258698477,0.15887258273343186
2022-08-01,AL0011200,"Hoover, AL",motor,0.2048766544158127,0.15343078252453068
2022-09-01,AL0011200,"Hoover, AL",motor,0.20787812430265085,0.14883797282602096
2022-10-01,AL0011200,"Hoover, AL",motor,0.2101971113893768,0.14510950073264084
2022-11-01,AL0011200,"Hoover, AL",motor,0.21196391601824516,0.14185922156130992
2022-12-01,AL0011200,"Hoover, AL",motor,0.21304129142659178,0.13916513611979475
2023-01-01,AL0011200,"Hoover, AL",motor,0.21347676384477765,0.13671005883513665
2023-02-01,AL0011200,"Hoover, AL",motor,0.21319861189183165,0.13444934761506566
2023-03-01,AL0011200,"Hoover, AL",motor,0.2123132362551683,0.13245689812549344
2023-04-01,AL0011200,"Hoover, AL",motor,0.2106079223846251,0.13017558064883517
2023-05-01,AL0011200,"Hoover, AL",motor,0.20820939747470923,0.12776362134718333
2023-06-01,AL0011200,"Hoover, AL",motor,0.20493346106790256,0.12492264305691592
2023-07-01,AL0011200,"Hoover, AL",motor,0.200968204532872,0.12170424007733338
2023-08-01,AL0011200,"Hoover, AL",motor,0.19602497863708912,0.11775627233294728
2023-09-01,AL0011200,"Hoover, AL",motor,0.19019739598284424,0.11303598325045172
2023-10-01,AL0011200,"Hoover, AL",motor,0.18369225947554568,0.10759946695850608
2023-11-01,AL0011200,"Hoover, AL",motor,0.17605159455117736,0.10094670916079629
2023-12-01,AL0011200,"Hoover, AL",motor,0.16774508796663667,0.09337522541516918
2024-01-01,AL0011200,"Hoover, AL",motor,0.15819467381942864,0.08424267026173382
2024-02-01,AL0011200,"Hoover, AL",motor,0.14763668567196042,0.0736401372956017
2024-03-01,AL0011200,"Hoover, AL",motor,0.13682557881904067,0.06226563971407195
2024-04-01,AL0011200,"Hoover, AL",motor,0.12424652544018144,0.04841642774811561
2024-05-01,AL0011200,"Hoover, AL",motor,0.11104438082078438,0.03322071321017894
2024-06-01,AL0011200,"Hoover, AL",motor,0.09631470318936408,0.015527868587552618
2024-07-01,AL0011200,"Hoover, AL",motor,0.08098453496133473,-0.003652326895792868
2024-08-01,AL0011200,"Hoover, AL",motor,0.06402064049105327,-0.025694811785246685
2024-09-01,AL0011200,"Hoover, AL",motor,0.04595608049022637,-0.04993059555422796
2024-10-01,AL0011200,"Hoover, AL",motor,0.027476641176962247,-0.07537251385026167
2024-11-01,AL0011200,"Hoover, AL",motor,0.00740241216819193,-0.10361296993886526
2024-12-01,AL0011200,"Hoover, AL",motor,-0.01292166938781314,-0.13273071131816216
2025-01-01,AL0011200,"Hoover, AL",motor,-0.03479849002363622,-0.16456319612588288
2025-02-01,AL0011200,"Hoover, AL",motor,-0.05751202348440643,-0.19806300061475035
2025-03-01,AL0011200,"Hoover, AL",motor,-0.07870216068537417,-0.22966534020835994
2025-04-01,AL0011200,"Hoover, AL",motor,-0.10286039417511361,-0.2660440019584538
2025-05-01,AL0011200,"Hoover, AL",motor,-0.12688870520360318,-0.3025431704162216
2025-06-01,AL0011200,"Hoover, AL",motor,-0.15233692893492723,-0.3414923988579641
2025-07-01,AL0011200,"Hoover, AL",motor,-0.17751341888387628,-0.3802795462428925
2025-08-01,AL0011200,"Hoover, AL",motor,-0.20404455547589606,-0.4213866977757803
2025-09-01,AL0011200,"Hoover, AL",motor,-0.23104666650340278,-0.4634323612116642
2025-10-01,AL0011200,"Hoover, AL",motor,-0.2575757989517644,-0.5049149225947875
2025-11-01,AL0011200,"Hoover, AL",motor,-0.2853485094130601,-0.548496161396475
2025-12-01,AL0011200,"Hoover, AL",motor,-0.31252318451627303,-0.5912650971978728
2026-01-01,AL0011200,"Hoover, AL",motor,-0.34085941703046885,-0.635969267764855
2026-02-01,AL0011200,"Hoover, AL",motor,-0.36940267127454796,-0.6810859710364525
2026-03-01,AL0011200,"Hoover, AL",motor,-0.39531712980266853,-0.7221024772281837
2026-04-01,AL0011200,"Hoover, AL",motor,-0.4241066397335036,-0.7677098948056695
2026-05-01,AL0011200,"Hoover, AL",motor,-0.4520172813949177,-0.8119453929574583
2017-01-01,AR0040100,"Bentonville, AR",motor,-0.019989062041755545,7.685325320743175e-4
2017-02-01,AR0040100,"Bentonville, AR",motor,-0.027669642960608698,-0.004551048501646449
2017-03-01,AR0040100,"Bentonville, AR",motor,-0.03457542569362637,-0.009303954056004926
2017-04-01,AR0040100,"Bentonville, AR",motor,-0.04215132793343912,-0.014451228294111829
2017-05-01,AR0040100,"Bentonville, AR",motor,-0.04937849822903928,-0.01926069894618898
2017-06-01,AR0040100,"Bentonville, AR",motor,-0.05670187054823117,-0.02399229520843882
2017-07-01,AR0040100,"Bentonville, AR",motor,-0.06361366937614399,-0.02828264728237251
2017-08-01,AR0040100,"Bentonville, AR",motor,-0.07053780391606956,-0.03235707645898245
2017-09-01,AR0040100,"Bentonville, AR",motor,-0.07720282422674885,-0.036004989529841325
2017-10-01,AR0040100,"Bentonville, AR",motor,-0.08337044483122646,-0.039070383797454866
2017-11-01,AR0040100,"Bentonville, AR",motor,-0.08941496305123664,-0.041696916699065056
2017-12-01,AR0040100,"Bentonville, AR",motor,-0.09491111008798292,-0.043657028975577106
2018-01-01,AR0040100,"Bentonville, AR",motor,-0.10018841835867853,-0.045020692598155776
2018-02-01,AR0040100,"Bentonville, AR",motor,-0.10501961014977468,-0.04565002424620879
2018-03-01,AR0040100,"Bentonville, AR",motor,-0.108968304459232,-0.04553540151990809
2018-04-01,AR0040100,"Bentonville, AR",motor,-0.11284575717463596,-0.04459482680793414
2018-05-01,AR0040100,"Bentonville, AR",motor,-0.11606902046031387,-0.04281364888533368
2018-06-01,AR0040100,"Bentonville, AR",motor,-0.11881610115008101,-0.040012420376667635
2018-07-01,AR0040100,"Bentonville, AR",motor,-0.12087446835031379,-0.03631376017833965
2018-08-01,AR0040100,"Bentonville, AR",motor,-0.12234446915579689,-0.03141038876319513
2018-09-01,AR0040100,"Bentonville, AR",motor,-0.123109239252436,-0.025346169267775664
2018-10-01,AR0040100,"Bentonville, AR",motor,-0.12314217798606286,-0.01831354371923588
2018-11-01,AR0040100,"Bentonville, AR",motor,-0.12240860388701691,-0.0097829682337309265
2018-12-01,AR0040100,"Bentonville, AR",motor,-0.1209319485054614,-2.7781540112492564e-4
2019-01-01,AR0040100,"Bentonville, AR",motor,-0.11863778892189458,0.01073012038146004
2019-02-01,AR0040100,"Bentonville, AR",motor,-0.1155999559359504,0.022801344113652533
2019-03-01,AR0040100,"Bentonville, AR",motor,-0.11224818588642549,0.03449882221204703
2019-04-01,AR0040100,"Bentonville, AR",motor,-0.10789887625645278,0.048196874184645466
2019-05-01,AR0040100,"Bentonville, AR",motor,-0.10308536434794036,0.06206985007844956
2019-06-01,AR0040100,"Bentonville, AR",motor,-0.09752335305286763,0.07690280857478804
2019-07-01,AR0040100,"Bentonville, AR",motor,-0.09160671969969059,0.09160495872836272
2019-08-01,AR0040100,"Bentonville, AR",motor,-0.08497762575074397,0.10701663750448276
2019-09-01,AR0040100,"Bentonville, AR",motor,-0.07786204951518982,0.1225092726001904
2019-10-01,AR0040100,"Bentonville, AR",motor,-0.07054823498507368,0.13744392997755206
2019-11-01,AR0040100,"Bentonville, AR",motor,-0.06258519821093778,0.15267644708346317
2019-12-01,AR0040100,"Bentonville, AR",motor,-0.05452172139085043,0.16709025499781838
2020-01-01,AR0040100,"Bentonville, AR",motor,-0.04585684308935534,0.18150646786997626
2020-02-01,AR0040100,"Bentonville, AR",motor,-0.036891096844236415,0.19529469017779455
2020-03-01,AR0040100,"Bentonville, AR",motor,-0.028264722708893686,0.2074975812395774
2020-04-01,AR0040100,"Bentonville, AR",motor,-0.018823488256705545,0.21966227869524246
2020-05-01,AR0040100,"Bentonville, AR",motor,-0.009505072036704476,0.23043662886439265
2020-06-01,AR0040100,"Bentonville, AR",motor,2.751500132287532e-4,0.2403991153800451
2020-07-01,AR0040100,"Bentonville, AR",motor,0.009851157935294452,0.24877317129565846
2020-08-01,AR0040100,"Bentonville, AR",motor,0.019824748571750206,0.2559772606273434
2020-09-01,AR0040100,"Bentonville, AR",motor,0.0298408028704209,0.2615663941249071
2020-10-01,AR0040100,"Bentonville, AR",motor,0.03953876678386514,0.26530228344095796
2020-11-01,AR0040100,"Bentonville, AR",motor,0.04953051945807729,0.2673398504179918
2020-12-01,AR0040100,"Bentonville, AR",motor,0.059145535794398185,0.2676277095930306
2021-01-01,AR0040100,"Bentonville, AR",motor,0.06899961182973868,0.26631194036293415
2021-02-01,AR0040100,"Bentonville, AR",motor,0.07874529367398075,0.2634854700607452
2021-03-01,AR0040100,"Bentonville, AR",motor,0.08743313714881928,0.25974249107458824
2021-04-01,AR0040100,"Bentonville, AR",motor,0.09690097431264277,0.25440099696520235
2021-05-01,AR0040100,"Bentonville, AR",motor,0.10588887162101557,0.24815246413193037
2021-06-01,AR0040100,"Bentonville, AR",motor,0.11497081717565472,0.24070721250441274
2021-07-01,AR0040100,"Bentonville, AR",motor,0.12353675214959914,0.23266704176113784
2021-08-01,AR0040100,"Bentonville, AR",motor,0.13213253382227386,0.22362282930441957
2021-09-01,AR0040100,"Bentonville, AR",motor,0.14044282122948992,0.21395948359061734
2021-10-01,AR0040100,"Bentonville, AR",motor,0.14818881429639497,0.20414115697892932
2021-11-01,AR0040100,"Bentonville, AR",motor,0.15586170750860617,0.1936401831471013
2021-12-01,AR0040100,"Bentonville, AR",motor,0.1629423486419057,0.1832555051416449
2022-01-01,AR0040100,"Bentonville, AR",motor,0.16987757538633552,0.1724216998807222
2022-02-01,AR0040100,"Bentonville, AR",motor,0.17639949507579544,0.16161220417261113
2022-03-01,AR0040100,"Bentonville, AR",motor,0.18191347426768623,0.15197812500312757
2022-04-01,AR0040100,"Bentonville, AR",motor,0.18757723124548598,0.14157507732230812
2022-05-01,AR0040100,"Bentonville, AR",motor,0.19259344297274872,0.13188980140927598
2022-06-01,AR0040100,"Bentonville, AR",motor,0.19727131851245083,0.12240350098835684
2022-07-01,AR0040100,"Bentonville, AR",motor,0.20128493258698477,0.11384965630535504
2022-08-01,AR0040100,"Bentonville, AR",motor,0.2048766544158127,0.10578489983326911
2022-09-01,AR0040100,"Bentonville, AR",motor,0.20787812430265085,0.09859461291466154
2022-10-01,AR0040100,"Bentonville, AR",motor,0.2101971113893768,0.0923970926477935
2022-11-01,AR0040100,"Bentonville, AR",motor,0.21196391601824516,0.08666424850550314
2022-12-01,AR0040100,"Bentonville, AR",motor,0.21304129142659178,0.08165593493085588
2023-01-01,AR0040100,"Bentonville, AR",motor,0.21347676384477765,0.07692334184283922
2023-02-01,AR0040100,"Bentonville, AR",motor,0.21319861189183165,0.07252386333369643
2023-03-01,AR0040100,"Bentonville, AR",motor,0.2123132362551683,0.06873824478827117
2023-04-01,AR0040100,"Bentonville, AR",motor,0.2106079223846251,0.06464654407774795
2023-05-01,AR0040100,"Bentonville, AR",motor,0.20820939747470923,0.06067881920203888
2023-06-01,AR0040100,"Bentonville, AR",motor,0.20493346106790256,0.056455632660062705
2023-07-01,AR0040100,"Bentonville, AR",motor,0.200968204532872,0.05213944163034867
2023-08-01,AR0040100,"Bentonville, AR",motor,0.19602497863708912,0.047327577534879595
2023-09-01,AR0040100,"Bentonville, AR",motor,0.19019739598284424,0.04204133970941548
2023-10-01,AR0040100,"Bentonville, AR",motor,0.18369225947554568,0.03636274337816481
2023-11-01,AR0040100,"Bentonville, AR",motor,0.17605159455117736,0.029798292943002735
2023-12-01,AR0040100,"Bentonville, AR",motor,0.16774508796663667,0.02266149486589164
2024-01-01,AR0040100,"Bentonville, AR",motor,0.15819467381942864,0.014361640098988104
2024-02-01,AR0040100,"Bentonville, AR",motor,0.14763668567196042,0.005004648813144996
2024-03-01,AR0040100,"Bentonville, AR",motor,0.13682557881904067,-0.0048102949915076465
2024-04-01,AR0040100,"Bentonville, AR",motor,0.12424652544018144,-0.016548786521429548
2024-05-01,AR0040100,"Bentonville, AR",motor,0.11104438082078438,-0.029243962350880892
2024-06-01,AR0040100,"Bentonville, AR",motor,0.09631470318936408,-0.043857090044532754
2024-07-01,AR0040100,"Bentonville, AR",motor,0.08098453496133473,-0.05955539363987583
2024-08-01,AR0040100,"Bentonville, AR",motor,0.06402064049105327,-0.07746715190720543
2024-09-01,AR0040100,"Bentonville, AR",motor,0.04595608049022637,-0.09704816003688777
2024-10-01,AR0040100,"Bentonville, AR",motor,0.027476641176962247,-0.11751047594454889
2024-11-01,AR0040100,"Bentonville, AR",motor,0.00740241216819193,-0.14013931252146072
2024-12-01,AR0040100,"Bentonville, AR",motor,-0.01292166938781314,-0.16339918020514332
2025-01-01,AR0040100,"Bentonville, AR",motor,-0.03479849002363622,-0.1887617953386016
2025-02-01,AR0040100,"Bentonville, AR",motor,-0.05751202348440643,-0.21539335433294227
2025-03-01,AR0040100,"Bentonville, AR",motor,-0.07870216068537417,-0.24047088499080793
2025-04-01,AR0040100,"Bentonville, AR",motor,-0.10286039417511361,-0.2692934504785569
2025-05-01,AR0040100,"Bentonville, AR",motor,-0.12688870520360318,-0.2981710870170531
2025-06-01,AR0040100,"Bentonville, AR",motor,-0.15233692893492723,-0.3289500288729563
2025-07-01,AR0040100,"Bentonville, AR",motor,-0.17751341888387628,-0.3595689732399805
2025-08-01,AR0040100,"Bentonville, AR",motor,-0.20404455547589606,-0.3919902415733567
2025-09-01,AR0040100,"Bentonville, AR",motor,-0.23104666650340278,-0.4251257813995597
2025-10-01,AR0040100,"Bentonville, AR",motor,-0.2575757989517644,-0.4577961194400455
2025-11-01,AR0040100,"Bentonville, AR",motor,-0.2853485094130601,-0.4921003367282779
2025-12-01,AR0040100,"Bentonville, AR",motor,-0.31252318451627303,-0.525749693333303
2026-01-01,AR0040100,"Bentonville, AR",motor,-0.34085941703046885,-0.5609085381928836
2026-02-01,AR0040100,"Bentonville, AR",motor,-0.36940267127454796,-0.5963813485438152
2026-03-01,AR0040100,"Bentonville, AR",motor,-0.39531712980266853,-0.6286237013081255
2026-04-01,AR0040100,"Bentonville, AR",motor,-0.4241066397335036,-0.6644699786749797
2026-05-01,AR0040100,"Bentonville, AR",motor,-0.4520172813949177,-0.6992354891359014
2017-01-01,AR0160100,"Jonesboro, AR",motor,-0.019989062041755545,-0.03137837289281542
2017-02-01,AR0160100,"Jonesboro, AR",motor,-0.027669642960608698,-0.03926547655138357
2017-03-01,AR0160100,"Jonesboro, AR",motor,-0.03457542569362637,-0.04634449799807072
2017-04-01,AR0160100,"Jonesboro, AR",motor,-0.04215132793343912,-0.05408275477170932
2017-05-01,AR0160100,"Jonesboro, AR",motor,-0.04937849822903928,-0.06142301367877856
2017-06-01,AR0160100,"Jonesboro, AR",motor,-0.05670187054823117,-0.06880218785431147
2017-07-01,AR0160100,"Jonesboro, AR",motor,-0.06361366937614399,-0.0756940072033796
2017-08-01,AR0160100,"Jonesboro, AR",motor,-0.07053780391606956,-0.08250548889047771
2017-09-01,AR0160100,"Jonesboro, AR",motor,-0.07720282422674885,-0.08894852548237786
2017-10-01,AR0160100,"Jonesboro, AR",motor,-0.08337044483122646,-0.09478216745084822
2017-11-01,AR0160100,"Jonesboro, AR",motor,-0.08941496305123664,-0.10034288680168757
2017-12-01,AR0160100,"Jonesboro, AR",motor,-0.09491111008798292,-0.10522173310607208
2018-01-01,AR0160100,"Jonesboro, AR",motor,-0.10018841835867853,-0.10969152532552329
2018-02-01,AR0160100,"Jonesboro, AR",motor,-0.10501961014977468,-0.11352696631974624
2018-03-01,AR0160100,"Jonesboro, AR",motor,-0.108968304459232,-0.11640118307893133
2018-04-01,AR0160100,"Jonesboro, AR",motor,-0.11284575717463596,-0.11888046356602189
2018-05-01,AR0160100,"Jonesboro, AR",motor,-0.11606902046031387,-0.12052740372431714
2018-06-01,AR0160100,"Jonesboro, AR",motor,-0.11881610115008101,-0.12139936210560087
2018-07-01,AR0160100,"Jonesboro, AR",motor,-0.12087446835031379,-0.12138988898876235
2018-08-01,AR0160100,"Jonesboro, AR",motor,-0.12234446915579689,-0.12044591537390836
2018-09-01,AR0160100,"Jonesboro, AR",motor,-0.123109239252436,-0.11849914543862816
2018-10-01,AR0160100,"Jonesboro, AR",motor,-0.12314217798606286,-0.11560963294158988
2018-11-01,AR0160100,"Jonesboro, AR",motor,-0.12240860388701691,-0.11153230625754773
2018-12-01,AR0160100,"Jonesboro, AR",motor,-0.1209319485054614,-0.10650000885845223
2019-01-01,AR0160100,"Jonesboro, AR",motor,-0.11863778892189458,-0.10023153465117929
2019-02-01,AR0160100,"Jonesboro, AR",motor,-0.1155999559359504,-0.0929546935830583
2019-03-01,AR0160100,"Jonesboro, AR",motor,-0.11224818588642549,-0.08558058386294398
2019-04-01,AR0160100,"Jonesboro, AR",motor,-0.10789887625645278,-0.07660126220191543
2019-05-01,AR0160100,"Jonesboro, AR",motor,-0.10308536434794036,-0.06716748130264172
2019-06-01,AR0160100,"Jonesboro, AR",motor,-0.09752335305286763,-0.056726653120824366
2019-07-01,AR0160100,"Jonesboro, AR",motor,-0.09160671969969059,-0.04602544495948102
2019-08-01,AR0160100,"Jonesboro, AR",motor,-0.08497762575074397,-0.034426773623511764
2019-09-01,AR0160100,"Jonesboro, AR",motor,-0.07786204951518982,-0.022356063200286158
2019-10-01,AR0160100,"Jonesboro, AR",motor,-0.07054823498507368,-0.01029915485077737
2019-11-01,AR0160100,"Jonesboro, AR",motor,-0.06258519821093778,0.002471414632658764
2019-12-01,AR0160100,"Jonesboro, AR",motor,-0.05452172139085043,0.01505867205657907
2020-01-01,AR0160100,"Jonesboro, AR",motor,-0.04585684308935534,0.02822543723359061
2020-02-01,AR0160100,"Jonesboro, AR",motor,-0.036891096844236415,0.04147717475559709
2020-03-01,AR0160100,"Jonesboro, AR",motor,-0.028264722708893686,0.05388141542574054
2020-04-01,AR0160100,"Jonesboro, AR",motor,-0.018823488256705545,0.06707482571196444
2020-05-01,AR0160100,"Jonesboro, AR",motor,-0.009505072036704476,0.07970515357119545
2020-06-01,AR0160100,"Jonesboro, AR",motor,2.751500132287532e-4,0.0925380901783921
2020-07-01,AR0160100,"Jonesboro, AR",motor,0.009851157935294452,0.10467263865470855
2020-08-01,AR0160100,"Jonesboro, AR",motor,0.019824748571750206,0.1168414382162446
2020-09-01,AR0160100,"Jonesboro, AR",motor,0.0298408028704209,0.1285563525011959
2020-10-01,AR0160100,"Jonesboro, AR",motor,0.03953876678386514,0.1393873386847222
2020-11-01,AR0160100,"Jonesboro, AR",motor,0.04953051945807729,0.14999471549218946
2020-12-01,AR0160100,"Jonesboro, AR",motor,0.059145535794398185,0.15968937501493485
2021-01-01,AR0160100,"Jonesboro, AR",motor,0.06899961182973868,0.16912646215013893
2021-02-01,AR0160100,"Jonesboro, AR",motor,0.07874529367398075,0.17798228054037857
2021-03-01,AR0160100,"Jonesboro, AR",motor,0.08743313714881928,0.18548902130158673
2021-04-01,AR0160100,"Jonesboro, AR",motor,0.09690097431264277,0.1932636306016331
2021-05-01,AR0160100,"Jonesboro, AR",motor,0.10588887162101557,0.20025899815546744
2021-06-01,AR0160100,"Jonesboro, AR",motor,0.11497081717565472,0.20695031606234338
2021-07-01,AR0160100,"Jonesboro, AR",motor,0.12353675214959914,0.21291434275189403
2021-08-01,AR0160100,"Jonesboro, AR",motor,0.13213253382227386,0.21855751426575765
2021-09-01,AR0160100,"Jonesboro, AR",motor,0.14044282122948992,0.22368148984870118
2021-10-01,AR0160100,"Jonesboro, AR",motor,0.14818881429639497,0.2281543815025202
2021-11-01,AR0160100,"Jonesboro, AR",motor,0.15586170750860617,0.23228321626646675
2021-12-01,AR0160100,"Jonesboro, AR",motor,0.1629423486419057,0.23581007406326826
2022-01-01,AR0160100,"Jonesboro, AR",motor,0.16987757538633552,0.23897891300837948
2022-02-01,AR0160100,"Jonesboro, AR",motor,0.17639949507579544,0.24167335385534905
2022-03-01,AR0160100,"Jonesboro, AR",motor,0.18191347426768623,0.24370683701688556
2022-04-01,AR0160100,"Jonesboro, AR",motor,0.18757723124548598,0.2455234677466489
2022-05-01,AR0160100,"Jonesboro, AR",motor,0.19259344297274872,0.24685480467767107
2022-06-01,AR0160100,"Jonesboro, AR",motor,0.19727131851245083,0.24779843786768652
2022-07-01,AR0160100,"Jonesboro, AR",motor,0.20128493258698477,0.24830194411516082
2022-08-01,AR0160100,"Jonesboro, AR",motor,0.2048766544158127,0.2484077247655918
2022-09-01,AR0160100,"Jonesboro, AR",motor,0.20787812430265085,0.24809089501126458
2022-10-01,AR0160100,"Jonesboro, AR",motor,0.2101971113893768,0.24734212123287236
2022-11-01,AR0160100,"Jonesboro, AR",motor,0.21196391601824516,0.2460602569047925
2022-12-01,AR0160100,"Jonesboro, AR",motor,0.21304129142659178,0.2442789660694924
2023-01-01,AR0160100,"Jonesboro, AR",motor,0.21347676384477765,0.24182826773088983
2023-02-01,AR0160100,"Jonesboro, AR",motor,0.21319861189183165,0.23870546965814654
2023-03-01,AR0160100,"Jonesboro, AR",motor,0.2123132362551683,0.235263413069994
2023-04-01,AR0160100,"Jonesboro, AR",motor,0.2106079223846251,0.23071604289837921
2023-05-01,AR0160100,"Jonesboro, AR",motor,0.20820939747470923,0.22553047844173157
2023-06-01,AR0160100,"Jonesboro, AR",motor,0.20493346106790256,0.21930978712921956
2023-07-01,AR0160100,"Jonesboro, AR",motor,0.200968204532872,0.21240626700230258
2023-08-01,AR0160100,"Jonesboro, AR",motor,0.19602497863708912,0.20430845511212326
2023-09-01,AR0160100,"Jonesboro, AR",motor,0.19019739598284424,0.19517859457663
2023-10-01,AR0160100,"Jonesboro, AR",motor,0.18369225947554568,0.1853110221489196
2023-11-01,AR0160100,"Jonesboro, AR",motor,0.17605159455117736,0.17399667139341446
2023-12-01,AR0160100,"Jonesboro, AR",motor,0.16774508796663667,0.16191646354144318
2024-01-01,AR0160100,"Jonesboro, AR",motor,0.15819467381942864,0.14821382312915254
