month,city_id,city_label,crime_type,global_season_centered,city_season_centered,city_season_se
5,AZ0070100,"Avondale, AZ",robbery,-0.006666007958024384,0.006692955616344381,0.04841698807695746
6,AZ0070100,"Avondale, AZ",robbery,0.022721889338011475,0.014206608819152863,0.048375369398832704
7,AZ0070100,"Avondale, AZ",robbery,0.04369013349377921,0.01314064181858178,0.04831515962531077
8,AZ0070100,"Avondale, AZ",robbery,0.06242505534559063,0.05300971673221805,0.048375369398832704
9,AZ0070100,"Avondale, AZ",robbery,0.05616031175072153,0.05895052737615712,0.04841698807695747
10,AZ0070100,"Avondale, AZ",robbery,0.041594484547410396,0.007919263706998934,0.04842394104415423
11,AZ0070100,"Avondale, AZ",robbery,0.05098107485514673,0.002267455694853294,0.048416988076957455
12,AZ0070100,"Avondale, AZ",robbery,0.05056456427533197,0.06168173719306492,0.0483753693988327
1,AZ0070300,"Buckeye, AZ",robbery,-0.014718746777558186,-0.014476249108715469,0.05363940029020808
2,AZ0070300,"Buckeye, AZ",robbery,-0.10674012224271302,-0.09653679885187304,0.05366423948450001
3,AZ0070300,"Buckeye, AZ",robbery,-0.12944676536406494,-0.12065039685648382,0.05365979866655282
4,AZ0070300,"Buckeye, AZ",robbery,-0.07056587126363142,-0.06639389482240035,0.053665282343765545
5,AZ0070300,"Buckeye, AZ",robbery,-0.006666007958024384,5.500732999913978e-4,0.05365979866655283
6,AZ0070300,"Buckeye, AZ",robbery,0.022721889338011475,0.029545497290417572,0.05366423948450001
7,AZ0070300,"Buckeye, AZ",robbery,0.04369013349377921,0.0369904547180703,0.05363940029020807
8,AZ0070300,"Buckeye, AZ",robbery,0.06242505534559063,0.04534773207722022,0.05366423948450002
9,AZ0070300,"Buckeye, AZ",robbery,0.05616031175072153,0.04694712447247618,0.053659798666552835
10,AZ0070300,"Buckeye, AZ",robbery,0.041594484547410396,0.04387968921304552,0.053665282343765545
11,AZ0070300,"Buckeye, AZ",robbery,0.05098107485514673,0.05063899347466139,0.05365979866655283
12,AZ0070300,"Buckeye, AZ",robbery,0.05056456427533197,0.0441577750935901,0.05366423948450001
1,AZ0070500,"Chandler, AZ",robbery,-0.014718746777558186,-0.050141006915572495,0.04710710965226176
2,AZ0070500,"Chandler, AZ",robbery,-0.10674012224271302,-0.12476160020557472,0.047138938192781324
3,AZ0070500,"Chandler, AZ",robbery,-0.12944676536406494,-0.07840074150197548,0.04706672677340898
4,AZ0070500,"Chandler, AZ",robbery,-0.07056587126363142,0.005776314498159144,0.04713139004197206
5,AZ0070500,"Chandler, AZ",robbery,-0.006666007958024384,0.017959306404982854,0.04706672677340899
6,AZ0070500,"Chandler, AZ",robbery,0.022721889338011475,-0.012465884997155749,0.047138938192781324
7,AZ0070500,"Chandler, AZ",robbery,0.04369013349377921,-0.0071971437129124604,0.04710710965226175
8,AZ0070500,"Chandler, AZ",robbery,0.06242505534559063,0.020690691394338392,0.047138938192781324
9,AZ0070500,"Chandler, AZ",robbery,0.05616031175072153,0.03166798331922411,0.04706672677340899
10,AZ0070500,"Chandler, AZ",robbery,0.041594484547410396,0.051561836130325805,0.04713139004197206
11,AZ0070500,"Chandler, AZ",robbery,0.05098107485514673,0.08611160240625343,0.04706672677340898
12,AZ0070500,"Chandler, AZ",robbery,0.05056456427533197,0.05919864317990717,0.047138938192781324
1,AZ0071100,"Gilbert, AZ",robbery,-0.014718746777558186,0.027088523594774296,0.05133900250508339
2,AZ0071100,"Gilbert, AZ",robbery,-0.10674012224271302,-0.08961406509414724,0.05138357893823772
3,AZ0071100,"Gilbert, AZ",robbery,-0.12944676536406494,-0.12411490631352523,0.05133206205702223
4,AZ0071100,"Gilbert, AZ",robbery,-0.07056587126363142,-0.07963863772687871,0.05133142825595562
5,AZ0071100,"Gilbert, AZ",robbery,-0.006666007958024384,-0.03950734905585844,0.05133206205702224
6,AZ0071100,"Gilbert, AZ",robbery,0.022721889338011475,-0.020674607769481188,0.05138357893823772
7,AZ0071100,"Gilbert, AZ",robbery,0.04369013349377921,0.010712435268574513,0.051339002505083386
8,AZ0071100,"Gilbert, AZ",robbery,0.06242505534559063,0.03860795707046125,0.05138357893823772
9,AZ0071100,"Gilbert, AZ",robbery,0.05616031175072153,0.035307839426490434,0.05133206205702224
10,AZ0071100,"Gilbert, AZ",robbery,0.041594484547410396,0.04183767886352989,0.05133142825595562
11,AZ0071100,"Gilbert, AZ",robbery,0.05098107485514673,0.09051345707954439,0.05133206205702223
12,AZ0071100,"Gilbert, AZ",robbery,0.05056456427533197,0.10948167465651601,0.05138357893823772
1,AZ0071500,"Goodyear, AZ",robbery,-0.014718746777558186,-0.019735182804479463,0.052234521832074526
2,AZ0071500,"Goodyear, AZ",robbery,-0.10674012224271302,-0.08029948824973966,0.05228238650899471
3,AZ0071500,"Goodyear, AZ",robbery,-0.12944676536406494,-0.09596124108017391,0.052265145229466424
4,AZ0071500,"Goodyear, AZ",robbery,-0.07056587126363142,-0.061497604389982766,0.05228041845644965
5,AZ0071500,"Goodyear, AZ",robbery,-0.006666007958024384,-0.013649237750257188,0.05226514522946644
6,AZ0071500,"Goodyear, AZ",robbery,0.022721889338011475,0.018666145992598516,0.05228238650899471
7,AZ0071500,"Goodyear, AZ",robbery,0.04369013349377921,0.034002955710833255,0.05223452183207452
8,AZ0071500,"Goodyear, AZ",robbery,0.06242505534559063,0.03912611993296507,0.05228238650899471
9,AZ0071500,"Goodyear, AZ",robbery,0.05616031175072153,0.04052009985704553,0.05226514522946644
10,AZ0071500,"Goodyear, AZ",robbery,0.041594484547410396,0.04722983148362897,0.05228041845644965
11,AZ0071500,"Goodyear, AZ",robbery,0.05098107485514673,0.05482260606703175,0.052265145229466424
12,AZ0071500,"Goodyear, AZ",robbery,0.05056456427533197,0.03677499523052991,0.05228238650899471
1,AZ0072300,"Phoenix, AZ",robbery,-0.014718746777558186,-0.0032083096745110984,0.02817700141233997
2,AZ0072300,"Phoenix, AZ",robbery,-0.10674012224271302,-0.04668359211172426,0.028236997337281376
3,AZ0072300,"Phoenix, AZ",robbery,-0.12944676536406494,-0.07877766986014492,0.02824622755595979
4,AZ0072300,"Phoenix, AZ",robbery,-0.07056587126363142,-0.052908067086761726,0.028267918827975174
5,AZ0072300,"Phoenix, AZ",robbery,-0.006666007958024384,4.020903825543945e-4,0.028246227555959794
6,AZ0072300,"Phoenix, AZ",robbery,0.022721889338011475,0.017997511370003313,0.028236997337281376
7,AZ0072300,"Phoenix, AZ",robbery,0.04369013349377921,0.0066186489561259896,0.028177001412339968
8,AZ0072300,"Phoenix, AZ",robbery,0.06242505534559063,0.016937066858431604,0.028236997337281376
9,AZ0072300,"Phoenix, AZ",robbery,0.05616031175072153,0.04562080532523741,0.028246227555959798
10,AZ0072300,"Phoenix, AZ",robbery,0.041594484547410396,0.04949772780514685,0.028267918827975174
11,AZ0072300,"Phoenix, AZ",robbery,0.05098107485514673,0.029344434870738227,0.028246227555959794
12,AZ0072300,"Phoenix, AZ",robbery,0.05056456427533197,0.01515935316490421,0.028236997337281376
1,AZ0072500,"Scottsdale, AZ",robbery,-0.014718746777558186,-8.346734440904247e-4,0.04773588821985449
2,AZ0072500,"Scottsdale, AZ",robbery,-0.10674012224271302,-0.07014680276216106,0.04782633426069326
3,AZ0072500,"Scottsdale, AZ",robbery,-0.12944676536406494,-0.09790752259905733,0.04782059713186107
4,AZ0072500,"Scottsdale, AZ",robbery,-0.07056587126363142,-0.08511159734199879,0.04784869086797054
5,AZ0072500,"Scottsdale, AZ",robbery,-0.006666007958024384,-0.03670369126453667,0.04782059713186108
6,AZ0072500,"Scottsdale, AZ",robbery,0.022721889338011475,0.02670000513660399,0.04782633426069326
7,AZ0072500,"Scottsdale, AZ",robbery,0.04369013349377921,0.05406450167258253,0.04773588821985448
8,AZ0072500,"Scottsdale, AZ",robbery,0.06242505534559063,0.02621936538057668,0.04782633426069326
9,AZ0072500,"Scottsdale, AZ",robbery,0.05616031175072153,7.502569889808226e-4,0.04782059713186108
10,AZ0072500,"Scottsdale, AZ",robbery,0.041594484547410396,0.03188176911350667,0.04784869086797054
11,AZ0072500,"Scottsdale, AZ",robbery,0.05098107485514673,0.08063112864612103,0.04782059713186107
12,AZ0072500,"Scottsdale, AZ",robbery,0.05056456427533197,0.07045726047347257,0.04782633426069326
1,AZ0072900,"Tempe, AZ",robbery,-0.014718746777558186,-0.00893564786914422,0.042468349223321995
2,AZ0072900,"Tempe, AZ",robbery,-0.10674012224271302,-0.07088419188716286,0.0425562060476482
3,AZ0072900,"Tempe, AZ",robbery,-0.12944676536406494,-0.07039810084086384,0.042523401469220116
4,AZ0072900,"Tempe, AZ",robbery,-0.07056587126363142,-0.0211014659423045,0.04252970637227668
5,AZ0072900,"Tempe, AZ",robbery,-0.006666007958024384,5.901317511916841e-4,0.042523401469220116
6,AZ0072900,"Tempe, AZ",robbery,0.022721889338011475,-0.014581425591415339,0.0425562060476482
7,AZ0072900,"Tempe, AZ",robbery,0.04369013349377921,-0.00952645901417205,0.04246834922332199
8,AZ0072900,"Tempe, AZ",robbery,0.06242505534559063,0.024604029143987165,0.0425562060476482
9,AZ0072900,"Tempe, AZ",robbery,0.05616031175072153,0.042580044981004435,0.04252340146922012
10,AZ0072900,"Tempe, AZ",robbery,0.041594484547410396,0.03956357282562077,0.04252970637227668
11,AZ0072900,"Tempe, AZ",robbery,0.05098107485514673,0.045690030991983974,0.042523401469220116
12,AZ0072900,"Tempe, AZ",robbery,0.05056456427533197,0.04239948145127478,0.0425562060476482
1,AZ0100000,"Pima, AZ",robbery,-0.014718746777558186,-0.039824029800569226,0.045346535678863424
2,AZ0100000,"Pima, AZ",robbery,-0.10674012224271302,-0.11173575518130513,0.045426438310948745
3,AZ0100000,"Pima, AZ",robbery,-0.12944676536406494,-0.10378013924697241,0.04539036351699571
4,AZ0100000,"Pima, AZ",robbery,-0.07056587126363142,-0.01576413999911381,0.04540741463031747
5,AZ0100000,"Pima, AZ",robbery,-0.006666007958024384,0.04645347048816974,0.04539036351699572
6,AZ0100000,"Pima, AZ",robbery,0.022721889338011475,0.029721370076155575,0.045426438310948745
7,AZ0100000,"Pima, AZ",robbery,0.04369013349377921,8.924091066907167e-4,0.04534653567886342
8,AZ0100000,"Pima, AZ",robbery,0.06242505534559063,0.018421410228292044,0.045426438310948745
9,AZ0100000,"Pima, AZ",robbery,0.05616031175072153,0.049397414987837826,0.04539036351699572
10,AZ0100000,"Pima, AZ",robbery,0.041594484547410396,0.054695760692992326,0.04540741463031747
11,AZ0100000,"Pima, AZ",robbery,0.05098107485514673,0.04686087446484331,0.04539036351699571
12,AZ0100000,"Pima, AZ",robbery,0.05056456427533197,0.02466135418297902,0.045426438310948745
1,AZ0100300,"Tucson, AZ",robbery,-0.014718746777558186,-0.00689445208101579,0.03199297930171526
2,AZ0100300,"Tucson, AZ",robbery,-0.10674012224271302,-0.07934176688686066,0.03211024414732684
3,AZ0100300,"Tucson, AZ",robbery,-0.12944676536406494,-0.08211302851531413,0.032145160537678186
4,AZ0100300,"Tucson, AZ",robbery,-0.07056587126363142,-0.01904970744366344,0.03216105887523838
5,AZ0100300,"Tucson, AZ",robbery,-0.006666007958024384,0.023358254061882345,0.03214516053767819
6,AZ0100300,"Tucson, AZ",robbery,0.022721889338011475,0.028042667414363842,0.03211024414732684
7,AZ0100300,"Tucson, AZ",robbery,0.04369013349377921,0.04068374662969062,0.031992979301715255
8,AZ0100300,"Tucson, AZ",robbery,0.06242505534559063,0.051231594108786346,0.03211024414732684
9,AZ0100300,"Tucson, AZ",robbery,0.05616031175072153,0.020213561188565002,0.03214516053767819
10,AZ0100300,"Tucson, AZ",robbery,0.041594484547410396,-0.014739587105011385,0.03216105887523838
11,AZ0100300,"Tucson, AZ",robbery,0.05098107485514673,0.004751918716191935,0.032145160537678186
12,AZ0100300,"Tucson, AZ",robbery,0.05056456427533197,0.033856799912385306,0.03211024414732684
1,AZ0100900,"Marana, AZ",robbery,-0.014718746777558186,-0.0011449877376236658,0.05405193580400972
2,AZ0100900,"Marana, AZ",robbery,-0.10674012224271302,-0.08997827691420007,0.054072004391101
3,AZ0100900,"Marana, AZ",robbery,-0.12944676536406494,-0.1282055598927132,0.054070892623181405
4,AZ0100900,"Marana, AZ",robbery,-0.07056587126363142,-0.0739650968933599,0.05408211954181412
5,AZ0100900,"Marana, AZ",robbery,-0.006666007958024384,0.003736677731575474,0.05407089262318141
6,AZ0100900,"Marana, AZ",robbery,0.022721889338011475,0.037473147641081284,0.054072004391101
7,AZ0100900,"Marana, AZ",robbery,0.04369013349377921,0.04253857585447005,0.05405193580400971
8,AZ0100900,"Marana, AZ",robbery,0.06242505534559063,0.0490310687478862,0.054072004391101006
9,AZ0100900,"Marana, AZ",robbery,0.05616031175072153,0.04586476360955295,0.05407089262318142
10,AZ0100900,"Marana, AZ",robbery,0.041594484547410396,0.032571508776513505,0.05408211954181412
11,AZ0100900,"Marana, AZ",robbery,0.05098107485514673,0.037210530434738376,0.054070892623181405
12,AZ0100900,"Marana, AZ",robbery,0.05056456427533197,0.044867648642079,0.054072004391101
1,AZ0110000,"Pinal, AZ",robbery,-0.014718746777558186,-0.01442253166874146,0.05344347514254819
2,AZ0110000,"Pinal, AZ",robbery,-0.10674012224271302,-0.09804522533297175,0.053461223247345514
3,AZ0110000,"Pinal, AZ",robbery,-0.12944676536406494,-0.11197107666148291,0.053443670276005405
4,AZ0110000,"Pinal, AZ",robbery,-0.07056587126363142,-0.05906770901144317,0.05345407593022794
5,AZ0110000,"Pinal, AZ",robbery,-0.006666007958024384,-0.009010384325387772,0.05344367027600542
6,AZ0110000,"Pinal, AZ",robbery,0.022721889338011475,0.009608137227034732,0.053461223247345514
