month,city_id,city_label,crime_type,global_season_centered,city_season_centered,city_season_se
3,CA0540000,"Tulare, CA",rape,-0.03844243170372693,-0.04980506835197105,0.03946012944474207
4,CA0540000,"Tulare, CA",rape,9.843442890189009e-4,0.016527913562458686,0.03949652692985207
5,CA0540000,"Tulare, CA",rape,0.04975363918948855,0.06118093168101214,0.03946012944474208
6,CA0540000,"Tulare, CA",rape,0.0540459096652648,0.04949745021731716,0.039571608213529556
7,CA0540000,"Tulare, CA",rape,0.04279756554542923,0.05000432493765244,0.03952668680876428
8,CA0540000,"Tulare, CA",rape,0.06016748517053278,0.08983853417323205,0.039571608213529556
9,CA0540000,"Tulare, CA",rape,0.06286767594923165,0.08472842209203638,0.03946012944474208
10,CA0540000,"Tulare, CA",rape,8.947043801548035e-5,-0.004012390557951593,0.03949652692985207
11,CA0540000,"Tulare, CA",rape,-0.07310506870795891,-0.08358876241657041,0.03946012944474207
12,CA0540000,"Tulare, CA",rape,-0.07847115391076953,-0.08442080395738251,0.039571608213529556
1,CA0540500,"Porterville, CA",rape,-0.04387138027246358,-0.03976037020481095,0.04038893151832416
2,CA0540500,"Porterville, CA",rape,-0.036816055652062446,-0.035636518540199044,0.040392361174452045
3,CA0540500,"Porterville, CA",rape,-0.03844243170372693,-0.045326359762954634,0.0403915784286564
4,CA0540500,"Porterville, CA",rape,9.843442890189009e-4,-0.013595646567390252,0.04040524558141963
5,CA0540500,"Porterville, CA",rape,0.04975363918948855,0.042718584073700536,0.0403915784286564
6,CA0540500,"Porterville, CA",rape,0.0540459096652648,0.06405501070842175,0.040392361174452045
7,CA0540500,"Porterville, CA",rape,0.04279756554542923,0.05545326737146769,0.04038893151832415
8,CA0540500,"Porterville, CA",rape,0.06016748517053278,0.05794615405073762,0.040392361174452045
9,CA0540500,"Porterville, CA",rape,0.06286767594923165,0.0519430981068365,0.0403915784286564
10,CA0540500,"Porterville, CA",rape,8.947043801548035e-5,-0.0020972505992664673,0.04040524558141963
11,CA0540500,"Porterville, CA",rape,-0.07310506870795891,-0.06502821958423913,0.0403915784286564
12,CA0540500,"Porterville, CA",rape,-0.07847115391076953,-0.07067174905230361,0.040392361174452045
1,CA0540600,"Tulare, CA",rape,-0.04387138027246358,-0.02779096023898323,0.03950023246555225
2,CA0540600,"Tulare, CA",rape,-0.036816055652062446,-0.035851266410724156,0.03949594417516939
3,CA0540600,"Tulare, CA",rape,-0.03844243170372693,-0.05133259306608872,0.03951101108164034
4,CA0540600,"Tulare, CA",rape,9.843442890189009e-4,-0.0019949442103888767,0.03949869908034375
5,CA0540600,"Tulare, CA",rape,0.04975363918948855,0.05983780988321867,0.039511011081640346
6,CA0540600,"Tulare, CA",rape,0.0540459096652648,0.057886588627066415,0.03949594417516939
7,CA0540600,"Tulare, CA",rape,0.04279756554542923,0.03684488410503769,0.039500232465552246
8,CA0540600,"Tulare, CA",rape,0.06016748517053278,0.0587478819747715,0.03949594417516939
9,CA0540600,"Tulare, CA",rape,0.06286767594923165,0.06517528476408165,0.039511011081640346
10,CA0540600,"Tulare, CA",rape,8.947043801548035e-5,-0.007058979655665545,0.03949869908034375
11,CA0540600,"Tulare, CA",rape,-0.07310506870795891,-0.08273442544726603,0.03951101108164034
12,CA0540600,"Tulare, CA",rape,-0.07847115391076953,-0.07172928032505937,0.03949594417516939
1,CA0540700,"Visalia, CA",rape,-0.04387138027246358,-0.04391857565996643,0.037379441363722635
2,CA0540700,"Visalia, CA",rape,-0.036816055652062446,-0.021031684801348736,0.037492843592212326
3,CA0540700,"Visalia, CA",rape,-0.03844243170372693,-0.015015094019809529,0.037472131354229554
4,CA0540700,"Visalia, CA",rape,9.843442890189009e-4,0.01446884234685306,0.037471612051967536
5,CA0540700,"Visalia, CA",rape,0.04975363918948855,0.0453033028900643,0.037472131354229554
6,CA0540700,"Visalia, CA",rape,0.0540459096652648,0.04440870779396419,0.037492843592212326
7,CA0540700,"Visalia, CA",rape,0.04279756554542923,0.04351967179780708,0.03737944136372263
8,CA0540700,"Visalia, CA",rape,0.06016748517053278,0.0678379313402808,0.037492843592212326
9,CA0540700,"Visalia, CA",rape,0.06286767594923165,0.06222024442090099,0.03747213135422956
10,CA0540700,"Visalia, CA",rape,8.947043801548035e-5,-0.014069938484693671,0.037471612051967536
11,CA0540700,"Visalia, CA",rape,-0.07310506870795891,-0.09210954942899638,0.037472131354229554
12,CA0540700,"Visalia, CA",rape,-0.07847115391076953,-0.09161385819505566,0.037492843592212326
1,CA0560100,"Camarillo, CA",rape,-0.04387138027246358,-0.03573842912350786,0.04086854438692559
2,CA0560100,"Camarillo, CA",rape,-0.036816055652062446,-0.0281525110176747,0.0408874819275727
3,CA0560100,"Camarillo, CA",rape,-0.03844243170372693,-0.0402972343610096,0.040866653929923995
4,CA0560100,"Camarillo, CA",rape,9.843442890189009e-4,-0.006512685368584605,0.04087841930882387
5,CA0560100,"Camarillo, CA",rape,0.04975363918948855,0.048970294133830666,0.040866653929924
6,CA0560100,"Camarillo, CA",rape,0.0540459096652648,0.056718972301615024,0.0408874819275727
7,CA0560100,"Camarillo, CA",rape,0.04279756554542923,0.03715611860024376,0.04086854438692558
8,CA0560100,"Camarillo, CA",rape,0.06016748517053278,0.04957078581076086,0.0408874819275727
9,CA0560100,"Camarillo, CA",rape,0.06286767594923165,0.06029781967735989,0.040866653929924
10,CA0560100,"Camarillo, CA",rape,8.947043801548035e-5,0.00509499589184874,0.04087841930882387
11,CA0560100,"Camarillo, CA",rape,-0.07310506870795891,-0.07038856892691685,0.040866653929923995
12,CA0560100,"Camarillo, CA",rape,-0.07847115391076953,-0.07671955761796534,0.0408874819275727
1,CA0560400,"Oxnard, CA",rape,-0.04387138027246358,-0.027549199943597613,0.03811568447350484
2,CA0560400,"Oxnard, CA",rape,-0.036816055652062446,-0.017398378981516534,0.038118877898137685
3,CA0560400,"Oxnard, CA",rape,-0.03844243170372693,-0.037993737866140784,0.038144949529118094
4,CA0560400,"Oxnard, CA",rape,9.843442890189009e-4,0.0025166152135124497,0.03809347488728497
5,CA0560400,"Oxnard, CA",rape,0.04975363918948855,0.06084054708939546,0.0381449495291181
6,CA0560400,"Oxnard, CA",rape,0.0540459096652648,0.047613663920486174,0.038118877898137685
7,CA0560400,"Oxnard, CA",rape,0.04279756554542923,0.015737672779592544,0.038115684473504836
8,CA0560400,"Oxnard, CA",rape,0.06016748517053278,0.05181358214584593,0.038118877898137685
9,CA0560400,"Oxnard, CA",rape,0.06286767594923165,0.08422046819447529,0.03814494952911811
10,CA0560400,"Oxnard, CA",rape,8.947043801548035e-5,0.009294911950492679,0.03809347488728497
11,CA0560400,"Oxnard, CA",rape,-0.07310506870795891,-0.09525575025372487,0.0381449495291181
12,CA0560400,"Oxnard, CA",rape,-0.07847115391076953,-0.09384039424882074,0.038118877898137685
1,CA0560700,"Thousand Oaks, CA",rape,-0.04387138027246358,-0.05062761015397824,0.04055088120190785
2,CA0560700,"Thousand Oaks, CA",rape,-0.036816055652062446,-0.03817052952941579,0.04054578572719417
3,CA0560700,"Thousand Oaks, CA",rape,-0.03844243170372693,-0.045511279217337545,0.04054481262624011
4,CA0560700,"Thousand Oaks, CA",rape,9.843442890189009e-4,-0.01887198055417417,0.04055380614101277
5,CA0560700,"Thousand Oaks, CA",rape,0.04975363918948855,0.040685676635313514,0.04054481262624011
6,CA0560700,"Thousand Oaks, CA",rape,0.0540459096652648,0.07367322528302231,0.04054578572719417
7,CA0560700,"Thousand Oaks, CA",rape,0.04279756554542923,0.06733935592685286,0.04055088120190784
8,CA0560700,"Thousand Oaks, CA",rape,0.06016748517053278,0.06079434117238614,0.04054578572719417
9,CA0560700,"Thousand Oaks, CA",rape,0.06286767594923165,0.051423345087433306,0.040544812626240115
10,CA0560700,"Thousand Oaks, CA",rape,8.947043801548035e-5,0.0021602347812995754,0.04055380614101277
11,CA0560700,"Thousand Oaks, CA",rape,-0.07310506870795891,-0.06330948827828388,0.04054481262624011
12,CA0560700,"Thousand Oaks, CA",rape,-0.07847115391076953,-0.07958529115311806,0.04054578572719417
1,CA0560800,"Ventura, CA",rape,-0.04387138027246358,-0.03405726240292287,0.039281439292684295
2,CA0560800,"Ventura, CA",rape,-0.036816055652062446,-0.04347370504243655,0.039358369101695975
3,CA0560800,"Ventura, CA",rape,-0.03844243170372693,-0.046920226599437384,0.03931894492518862
4,CA0560800,"Ventura, CA",rape,9.843442890189009e-4,0.0024342499302867347,0.03935270707876795
5,CA0560800,"Ventura, CA",rape,0.04975363918948855,0.045051498817263086,0.03931894492518863
6,CA0560800,"Ventura, CA",rape,0.0540459096652648,0.03822394399162446,0.039358369101695975
7,CA0560800,"Ventura, CA",rape,0.04279756554542923,0.04185855227100098,0.039281439292684295
8,CA0560800,"Ventura, CA",rape,0.06016748517053278,0.08341428167509332,0.039358369101695975
9,CA0560800,"Ventura, CA",rape,0.06286767594923165,0.07905951336401609,0.03931894492518863
10,CA0560800,"Ventura, CA",rape,8.947043801548035e-5,-0.010235539798364808,0.03935270707876795
11,CA0560800,"Ventura, CA",rape,-0.07310506870795891,-0.08499207544991988,0.03931894492518863
12,CA0560800,"Ventura, CA",rape,-0.07847115391076953,-0.07036323075620318,0.039358369101695975
1,CA0560900,"Simi Valley, CA",rape,-0.04387138027246358,-0.039621855185403065,0.03999641188812716
2,CA0560900,"Simi Valley, CA",rape,-0.036816055652062446,-0.03845634932540126,0.040023249402392366
3,CA0560900,"Simi Valley, CA",rape,-0.03844243170372693,-0.038794842676934685,0.04000736966979536
4,CA0560900,"Simi Valley, CA",rape,9.843442890189009e-4,0.001787065975630871,0.04002137156321417
5,CA0560900,"Simi Valley, CA",rape,0.04975363918948855,0.04166866084561477,0.040007369669795366
6,CA0560900,"Simi Valley, CA",rape,0.0540459096652648,0.036918689532504004,0.040023249402392366
7,CA0560900,"Simi Valley, CA",rape,0.04279756554542923,0.03158654700434552,0.03999641188812715
8,CA0560900,"Simi Valley, CA",rape,0.06016748517053278,0.0632871147292267,0.040023249402392366
9,CA0560900,"Simi Valley, CA",rape,0.06286767594923165,0.0716609162618177,0.04000736966979537
10,CA0560900,"Simi Valley, CA",rape,8.947043801548035e-5,0.006248242205426709,0.04002137156321417
11,CA0560900,"Simi Valley, CA",rape,-0.07310506870795891,-0.06649942624944022,0.04000736966979536
12,CA0560900,"Simi Valley, CA",rape,-0.07847115391076953,-0.06978476311738704,0.040023249402392366
1,CA0570100,"Davis, CA",rape,-0.04387138027246358,-0.03433884244749051,0.040373075362827346
2,CA0570100,"Davis, CA",rape,-0.036816055652062446,-0.018248629759577206,0.040426324763680396
3,CA0570100,"Davis, CA",rape,-0.03844243170372693,-0.03758166880840552,0.04038083876074883
4,CA0570100,"Davis, CA",rape,9.843442890189009e-4,-0.01882643743002447,0.040422837414164726
5,CA0570100,"Davis, CA",rape,0.04975363918948855,0.0351888498386535,0.040380838760748834
6,CA0570100,"Davis, CA",rape,0.0540459096652648,0.05461239822052132,0.040426324763680396
7,CA0570100,"Davis, CA",rape,0.04279756554542923,0.04213987920695508,0.04037307536282734
8,CA0570100,"Davis, CA",rape,0.06016748517053278,0.053636358739931174,0.040426324763680396
9,CA0570100,"Davis, CA",rape,0.06286767594923165,0.06516836102929495,0.040380838760748834
10,CA0570100,"Davis, CA",rape,8.947043801548035e-5,0.011025400670559933,0.040422837414164726
11,CA0570100,"Davis, CA",rape,-0.07310506870795891,-0.07057657881900749,0.04038083876074883
