date,city_id,city_label,crime_type,global_trend_centered,city_trend_se,city_trend_centered
2024-11-01,CA0280200,"Napa, CA",rape,-0.04109246819959722,0.12782106936042578,-0.3276844075637779
2024-12-01,CA0280200,"Napa, CA",rape,-0.045501835275816305,0.12645417047387914,-0.33168975370626264
2025-01-01,CA0280200,"Napa, CA",rape,-0.05002276723810972,0.12495389842502913,-0.33548899783441044
2025-02-01,CA0280200,"Napa, CA",rape,-0.05450972383410502,0.12352124952121701,-0.3389624247863594
2025-03-01,CA0280200,"Napa, CA",rape,-0.058534954094740854,0.12243287916707414,-0.34183594862439826
2025-04-01,CA0280200,"Napa, CA",rape,-0.06296288709395981,0.12163140125769922,-0.3447433507257962
2025-05-01,CA0280200,"Napa, CA",rape,-0.06722125585379146,0.12143824401219072,-0.3473006522872186
2025-06-01,CA0280200,"Napa, CA",rape,-0.07159593826483679,0.12202545573737839,-0.34969739157138413
2025-07-01,CA0280200,"Napa, CA",rape,-0.07580659840964543,0.12351351805058648,-0.3517971767637036
2025-08-01,CA0280200,"Napa, CA",rape,-0.08013593360448468,0.12613387753899843,-0.35375904503562694
2025-09-01,CA0280200,"Napa, CA",rape,-0.08444525230444988,0.12994399123227077,-0.35552895900219283
2025-10-01,CA0280200,"Napa, CA",rape,-0.08859842490935321,0.13480133789702786,-0.35707744983156964
2025-11-01,CA0280200,"Napa, CA",rape,-0.09287431623280185,0.14101999611983757,-0.3585268017376837
2025-12-01,CA0280200,"Napa, CA",rape,-0.09699896397589747,0.14815024427438517,-0.35980174467226256
2026-01-01,CA0280200,"Napa, CA",rape,-0.1012493312947953,0.1565860490810371,-0.3610063263229133
2026-02-01,CA0280200,"Napa, CA",rape,-0.10548975620998924,0.16600416776620996,-0.3621155622495209
2026-03-01,CA0280200,"Napa, CA",rape,-0.1093129695384345,0.1752596901974032,-0.36305178287161866
2026-04-01,CA0280200,"Napa, CA",rape,-0.1135401110114671,0.18622709631618226,-0.36403363316307136
2026-05-01,CA0280200,"Napa, CA",rape,-0.11762704797256696,0.19745502436265258,-0.36494693700906033
2026-06-01,CA0280200,"Napa, CA",rape,-0.1218482295257548,0.20958278083499327,-0.3658716328246179
2017-01-01,CA0300100,"Anaheim, CA",rape,0.017667782513941077,0.0781998308628171,-0.15383523473556515
2017-02-01,CA0300100,"Anaheim, CA",rape,0.0189797579541775,0.07174517746384954,-0.1403123877557224
2017-03-01,CA0300100,"Anaheim, CA",rape,0.020155719136518258,0.06666302449514677,-0.12814683323635911
2017-04-01,CA0300100,"Anaheim, CA",rape,0.021437639325958102,0.06207337798967634,-0.11478550682816824
2017-05-01,CA0300100,"Anaheim, CA",rape,0.02264824694441714,0.05886745436085536,-0.10201620128037625
2017-06-01,CA0300100,"Anaheim, CA",rape,0.02385766096385389,0.0569891969151751,-0.08904453184447902
2017-07-01,CA0300100,"Anaheim, CA",rape,0.024977719402263787,0.05661029482432815,-0.07676184859849045
2017-08-01,CA0300100,"Anaheim, CA",rape,0.026072504619603976,0.05762514233861546,-0.06440620828069399
2017-09-01,CA0300100,"Anaheim, CA",rape,0.027092893186006606,0.059867614077721516,-0.052450384609567635
2017-10-01,CA0300100,"Anaheim, CA",rape,0.02799928382359873,0.06294944318960859,-0.04131597810114762
2017-11-01,CA0300100,"Anaheim, CA",rape,0.02884151437228155,0.0667971080670053,-0.03031759727622685
2017-12-01,CA0300100,"Anaheim, CA",rape,0.02955511210622852,0.07091723848068664,-0.02021928327017264
2018-01-01,CA0300100,"Anaheim, CA",rape,0.03017706200509629,0.07536617757212101,-0.010404717437266342
2018-02-01,CA0300100,"Anaheim, CA",rape,0.03067092333041721,0.07982753163310477,-0.0012785151705578812
2018-03-01,CA0300100,"Anaheim, CA",rape,0.03099784787019999,0.08374296414056918,0.006324213212819174
2018-04-01,CA0300100,"Anaheim, CA",rape,0.031217872466037022,0.08783881785242742,0.013978783604466472
2018-05-01,CA0300100,"Anaheim, CA",rape,0.031278881804738035,0.0914714741945796,0.020570008238150805
2018-06-01,CA0300100,"Anaheim, CA",rape,0.03117435497294707,0.09480139306361593,0.02648039980143757
2018-07-01,CA0300100,"Anaheim, CA",rape,0.03090090036615578,0.0975482660111946,0.03127417453067416
2018-08-01,CA0300100,"Anaheim, CA",rape,0.03042969947464158,0.09983784641931875,0.0352140151197915
2018-09-01,CA0300100,"Anaheim, CA",rape,0.029756013358641198,0.10152122651018324,0.03806567549604267
2018-10-01,CA0300100,"Anaheim, CA",rape,0.02890101950150914,0.10253606909214703,0.03973418759519376
