month,city_id,city_label,crime_type,global_season_centered,city_season_centered,city_season_se
8,TX1080000,"Hidalgo, TX",burglary,0.07139876446546095,0.0840017277921713,0.04262131441728009
9,TX1080000,"Hidalgo, TX",burglary,0.047352179059185415,0.017752312027747824,0.04256872106254888
10,TX1080000,"Hidalgo, TX",burglary,0.028899432056730796,-0.031666975661886254,0.04264010377795104
11,TX1080000,"Hidalgo, TX",burglary,0.04335648901922793,0.018710615938572386,0.04256872106254887
12,TX1080000,"Hidalgo, TX",burglary,0.03396486584450194,0.06344482767753648,0.04262131441728009
1,TX1080400,"Edinburg, TX",burglary,-0.04171547292485084,-0.05239510365174087,0.04691904357972298
2,TX1080400,"Edinburg, TX",burglary,-0.1165717868932366,-0.12768941893079344,0.047030754867373584
3,TX1080400,"Edinburg, TX",burglary,-0.10905540010747705,-0.12011021335240876,0.046926784007949834
4,TX1080400,"Edinburg, TX",burglary,-0.04542963067724679,-0.06326548629999144,0.047020636043920705
5,TX1080400,"Edinburg, TX",burglary,0.0018165334085476902,-0.014259195036207553,0.04692678400794984
6,TX1080400,"Edinburg, TX",burglary,0.027738355203789762,0.014594359887597561,0.047030754867373584
7,TX1080400,"Edinburg, TX",burglary,0.05824567154536681,0.03356747786437307,0.04691904357972298
8,TX1080400,"Edinburg, TX",burglary,0.07139876446546095,0.043650820968635304,0.04703075486737359
9,TX1080400,"Edinburg, TX",burglary,0.047352179059185415,0.0548992411776184,0.04692678400794984
10,TX1080400,"Edinburg, TX",burglary,0.028899432056730796,0.0820931120873592,0.047020636043920705
11,TX1080400,"Edinburg, TX",burglary,0.04335648901922793,0.09829779299836564,0.046926784007949834
12,TX1080400,"Edinburg, TX",burglary,0.03396486584450194,0.05061661228719287,0.047030754867373584
1,TX1080800,"McAllen, TX",burglary,-0.04171547292485084,-0.02106138799124154,0.05023890742441079
2,TX1080800,"McAllen, TX",burglary,-0.1165717868932366,-0.12594623603969834,0.05037119615518809
3,TX1080800,"McAllen, TX",burglary,-0.10905540010747705,-0.13858304325077297,0.05028296807141045
4,TX1080800,"McAllen, TX",burglary,-0.04542963067724679,-0.05129756481221145,0.05032174984789359
5,TX1080800,"McAllen, TX",burglary,0.0018165334085476902,0.022499396623182448,0.05028296807141046
6,TX1080800,"McAllen, TX",burglary,0.027738355203789762,0.023045738782385493,0.05037119615518809
7,TX1080800,"McAllen, TX",burglary,0.05824567154536681,0.008950608386752497,0.050238907424410784
8,TX1080800,"McAllen, TX",burglary,0.07139876446546095,0.028411903290420946,0.05037119615518809
9,TX1080800,"McAllen, TX",burglary,0.047352179059185415,0.053159490105984586,0.050282968071410465
10,TX1080800,"McAllen, TX",burglary,0.028899432056730796,0.06340834441670049,0.05032174984789359
11,TX1080800,"McAllen, TX",burglary,0.04335648901922793,0.07503493612609492,0.05028296807141045
12,TX1080800,"McAllen, TX",burglary,0.03396486584450194,0.06237781436240291,0.05037119615518809
1,TX1081100,"Pharr, TX",burglary,-0.04171547292485084,-0.052374955201187075,0.04849490871194975
2,TX1081100,"Pharr, TX",burglary,-0.1165717868932366,-0.08583078374614768,0.04862233727230465
3,TX1081100,"Pharr, TX",burglary,-0.10905540010747705,-0.06460347950538267,0.04860225302336134
4,TX1081100,"Pharr, TX",burglary,-0.04542963067724679,-0.020532131399652022,0.04862690468400809
5,TX1081100,"Pharr, TX",burglary,0.0018165334085476902,0.02420246080406322,0.048602253023361346
6,TX1081100,"Pharr, TX",burglary,0.027738355203789762,0.06751842838315625,0.04862233727230465
7,TX1081100,"Pharr, TX",burglary,0.05824567154536681,0.08133469077236274,0.048494908711949745
8,TX1081100,"Pharr, TX",burglary,0.07139876446546095,0.04144446358403402,0.04862233727230465
9,TX1081100,"Pharr, TX",burglary,0.047352179059185415,-0.00874257622790666,0.04860225302336135
10,TX1081100,"Pharr, TX",burglary,0.028899432056730796,-0.008427604171523669,0.04862690468400809
11,TX1081100,"Pharr, TX",burglary,0.04335648901922793,0.020183859358050407,0.04860225302336134
12,TX1081100,"Pharr, TX",burglary,0.03396486584450194,0.005827627350133154,0.04862233727230465
1,TX1230100,"Beaumont, TX",burglary,-0.04171547292485084,-0.05218430621799375,0.041598326975377686
2,TX1230100,"Beaumont, TX",burglary,-0.1165717868932366,-0.12660034515954277,0.04169456808263178
3,TX1230100,"Beaumont, TX",burglary,-0.10905540010747705,-0.05863590801940227,0.041608820287430154
4,TX1230100,"Beaumont, TX",burglary,-0.04542963067724679,0.025459425698003975,0.04167178936954558
5,TX1230100,"Beaumont, TX",burglary,0.0018165334085476902,0.008603673379727185,0.04160882028743016
6,TX1230100,"Beaumont, TX",burglary,0.027738355203789762,-0.0184914063338864,0.04169456808263178
7,TX1230100,"Beaumont, TX",burglary,0.05824567154536681,0.03165423478688093,0.04159832697537768
8,TX1230100,"Beaumont, TX",burglary,0.07139876446546095,0.06692336696623023,0.04169456808263178
9,TX1230100,"Beaumont, TX",burglary,0.047352179059185415,0.019489001257202515,0.04160882028743016
10,TX1230100,"Beaumont, TX",burglary,0.028899432056730796,-0.0049293542668912,0.04167178936954558
11,TX1230100,"Beaumont, TX",burglary,0.04335648901922793,0.051073304813585324,0.041608820287430154
12,TX1230100,"Beaumont, TX",burglary,0.03396486584450194,0.05763831309608622,0.04169456808263178
1,TX1230700,"Port Arthur, TX",burglary,-0.04171547292485084,0.04168549632192952,0.04571171417386498
2,TX1230700,"Port Arthur, TX",burglary,-0.1165717868932366,-0.07235983865433143,0.04579638507954429
3,TX1230700,"Port Arthur, TX",burglary,-0.10905540010747705,-0.08727813913250428,0.04578677276972053
4,TX1230700,"Port Arthur, TX",burglary,-0.04542963067724679,-0.019997768971203627,0.045775705034345096
5,TX1230700,"Port Arthur, TX",burglary,0.0018165334085476902,-0.0202137154217159,0.045786772769720534
6,TX1230700,"Port Arthur, TX",burglary,0.027738355203789762,-0.06072543841648724,0.04579638507954429
7,TX1230700,"Port Arthur, TX",burglary,0.05824567154536681,-0.005894159603119023,0.04571171417386497
8,TX1230700,"Port Arthur, TX",burglary,0.07139876446546095,0.08934490827536302,0.04579638507954429
9,TX1230700,"Port Arthur, TX",burglary,0.047352179059185415,0.06847187203472539,0.04578677276972054
10,TX1230700,"Port Arthur, TX",burglary,0.028899432056730796,-0.015793567747606874,0.045775705034345096
11,TX1230700,"Port Arthur, TX",burglary,0.04335648901922793,0.0032286458006842993,0.04578677276972053
12,TX1230700,"Port Arthur, TX",burglary,0.03396486584450194,0.07953170551426617,0.04579638507954429
1,TX1260200,"Burleson, TX",burglary,-0.04171547292485084,-0.01059493597766534,0.05470418636597405
2,TX1260200,"Burleson, TX",burglary,-0.1165717868932366,-0.05705245967238613,0.05472697468522172
3,TX1260200,"Burleson, TX",burglary,-0.10905540010747705,-0.07691327957379897,0.05471315786371664
4,TX1260200,"Burleson, TX",burglary,-0.04542963067724679,-0.0320316900184644,0.054754610349191823
5,TX1260200,"Burleson, TX",burglary,0.0018165334085476902,0.023639537630398128,0.054713157863716645
6,TX1260200,"Burleson, TX",burglary,0.027738355203789762,0.030810343691153846,0.05472697468522172
7,TX1260200,"Burleson, TX",burglary,0.05824567154536681,0.015969786238826198,0.054704186365974045
8,TX1260200,"Burleson, TX",burglary,0.07139876446546095,0.025500048112344697,0.05472697468522172
9,TX1260200,"Burleson, TX",burglary,0.047352179059185415,0.03998601775259667,0.054713157863716645
10,TX1260200,"Burleson, TX",burglary,0.028899432056730796,0.026656839757303544,0.054754610349191823
11,TX1260200,"Burleson, TX",burglary,0.04335648901922793,0.007912873929643297,0.05471315786371664
12,TX1260200,"Burleson, TX",burglary,0.03396486584450194,0.006116918130048449,0.05472697468522171
1,TX1290000,"Kaufman, TX",burglary,-0.04171547292485084,-0.0642594521459657,0.049794831801608264
2,TX1290000,"Kaufman, TX",burglary,-0.1165717868932366,-0.09832473950778842,0.05003428194562678
3,TX1290000,"Kaufman, TX",burglary,-0.10905540010747705,-0.06036036666616754,0.04997368972513806
4,TX1290000,"Kaufman, TX",burglary,-0.04542963067724679,-0.015333494116222151,0.05005424823627819
5,TX1290000,"Kaufman, TX",burglary,0.0018165334085476902,0.004231499377769982,0.04997368972513807
6,TX1290000,"Kaufman, TX",burglary,0.027738355203789762,0.053251918493270996,0.05003428194562678
7,TX1290000,"Kaufman, TX",burglary,0.05824567154536681,0.12293909690767918,0.04979483180160826
8,TX1290000,"Kaufman, TX",burglary,0.07139876446546095,0.11298244189011933,0.050034281945626785
9,TX1290000,"Kaufman, TX",burglary,0.047352179059185415,0.016338424286785003,0.04997368972513807
10,TX1290000,"Kaufman, TX",burglary,0.028899432056730796,-0.043346150645491355,0.05005424823627819
11,TX1290000,"Kaufman, TX",burglary,0.04335648901922793,-0.018889201760100935,0.04997368972513806
12,TX1290000,"Kaufman, TX",burglary,0.03396486584450194,-0.009229976113888363,0.05003428194562678
1,TX1551200,"Waco, TX",burglary,-0.04171547292485084,-0.03670947991933146,0.04240194398580104
2,TX1551200,"Waco, TX",burglary,-0.1165717868932366,-0.16203691950724142,0.04252026695688113
3,TX1551200,"Waco, TX",burglary,-0.10905540010747705,-0.1445402352982342,0.04246597141220397
4,TX1551200,"Waco, TX",burglary,-0.04542963067724679,-0.03451889502436995,0.042475963451484966
5,TX1551200,"Waco, TX",burglary,0.0018165334085476902,0.011920978651194016,0.04246597141220398
6,TX1551200,"Waco, TX",burglary,0.027738355203789762,0.002958668250404759,0.04252026695688113
7,TX1551200,"Waco, TX",burglary,0.05824567154536681,0.04104592556682631,0.042401943985801036
8,TX1551200,"Waco, TX",burglary,0.07139876446546095,0.0937672423215759,0.04252026695688113
9,TX1551200,"Waco, TX",burglary,0.047352179059185415,0.07193411246507382,0.04246597141220398
10,TX1551200,"Waco, TX",burglary,0.028899432056730796,0.030182449376875073,0.042475963451484966
11,TX1551200,"Waco, TX",burglary,0.04335648901922793,0.056348698534471456,0.04246597141220397
12,TX1551200,"Waco, TX",burglary,0.03396486584450194,0.06964745458275567,0.04252026695688113
1,TX1650100,"Midland, TX",burglary,-0.04171547292485084,-0.0615319886458868,0.04517973466047465
2,TX1650100,"Midland, TX",burglary,-0.1165717868932366,-0.18226184626468722,0.04531393346728205
3,TX1650100,"Midland, TX",burglary,-0.10905540010747705,-0.1776224159403026,0.04525574724105839
4,TX1650100,"Midland, TX",burglary,-0.04542963067724679,-0.0695247125010936,0.04529546459635547
5,TX1650100,"Midland, TX",burglary,0.0018165334085476902,0.02464327801787424,0.045255747241058394
6,TX1650100,"Midland, TX",burglary,0.027738355203789762,0.070869449713528,0.04531393346728205
7,TX1650100,"Midland, TX",burglary,0.05824567154536681,0.10121726096906353,0.045179734660474646
8,TX1650100,"Midland, TX",burglary,0.07139876446546095,0.10180909133077584,0.04531393346728205
9,TX1650100,"Midland, TX",burglary,0.047352179059185415,0.057484388683214455,0.045255747241058394
10,TX1650100,"Midland, TX",burglary,0.028899432056730796,0.029839440177916846,0.04529546459635547
11,TX1650100,"Midland, TX",burglary,0.04335648901922793,0.055809476916037104,0.04525574724105839
12,TX1650100,"Midland, TX",burglary,0.03396486584450194,0.04926857754356022,0.04531393346728205
1,TX1700100,"Conroe, TX",burglary,-0.04171547292485084,-0.02370063978242629,0.047084434784813715
2,TX1700100,"Conroe, TX",burglary,-0.1165717868932366,-0.16277516362654607,0.04730826498097315
3,TX1700100,"Conroe, TX",burglary,-0.10905540010747705,-0.12611934297657926,0.047192393830449625
4,TX1700100,"Conroe, TX",burglary,-0.04542963067724679,0.06242589514080029,0.04723015277655676
5,TX1700100,"Conroe, TX",burglary,0.0018165334085476902,0.12241913483142434,0.047192393830449625
6,TX1700100,"Conroe, TX",burglary,0.027738355203789762,0.02403215311825095,0.04730826498097315
7,TX1700100,"Conroe, TX",burglary,0.05824567154536681,0.003258693285421698,0.04708443478481371
8,TX1700100,"Conroe, TX",burglary,0.07139876446546095,0.08690034169046203,0.04730826498097315
9,TX1700100,"Conroe, TX",burglary,0.047352179059185415,0.07068646753749985,0.04719239383044963
10,TX1700100,"Conroe, TX",burglary,0.028899432056730796,-0.04198394864379567,0.04723015277655676
11,TX1700100,"Conroe, TX",burglary,0.04335648901922793,-0.04654431289534034,0.047192393830449625
12,TX1700100,"Conroe, TX",burglary,0.03396486584450194,0.031400722320828446,0.04730826498097315
1,TX1840000,"Parker, TX",burglary,-0.04171547292485084,-0.006558327972832327,0.04776746862096874
2,TX1840000,"Parker, TX",burglary,-0.1165717868932366,-0.12679275088335856,0.04786065575480835
3,TX1840000,"Parker, TX",burglary,-0.10905540010747705,-0.1205325002288056,0.047811873933277155
4,TX1840000,"Parker, TX",burglary,-0.04542963067724679,-0.021589022506292292,0.04787474369469536
5,TX1840000,"Parker, TX",burglary,0.0018165334085476902,0.02207638315385312,0.04781187393327717
6,TX1840000,"Parker, TX",burglary,0.027738355203789762,0.0063132396597747964,0.04786065575480835
7,TX1840000,"Parker, TX",burglary,0.05824567154536681,0.02533691760768447,0.04776746862096873
8,TX1840000,"Parker, TX",burglary,0.07139876446546095,0.05962696390881356,0.04786065575480835
9,TX1840000,"Parker, TX",burglary,0.047352179059185415,0.034588123619408474,0.04781187393327717
10,TX1840000,"Parker, TX",burglary,0.028899432056730796,0.002810432871440141,0.04787474369469536
11,TX1840000,"Parker, TX",burglary,0.04335648901922793,0.04508940382069185,0.047811873933277155
12,TX1840000,"Parker, TX",burglary,0.03396486584450194,0.07963113694962237,0.04786065575480835
1,TX1990100,"Rockwall, TX",burglary,-0.04171547292485084,-0.06541150691691387,0.05602349954372746
2,TX1990100,"Rockwall, TX",burglary,-0.1165717868932366,-0.09943556745270497,0.0560536621694424
3,TX1990100,"Rockwall, TX",burglary,-0.10905540010747705,-0.0665834748824676,0.05603680621289178
4,TX1990100,"Rockwall, TX",burglary,-0.04542963067724679,-0.031873622212882986,0.056057292448783665
5,TX1990100,"Rockwall, TX",burglary,0.0018165334085476902,-0.00787757915730232,0.05603680621289179
6,TX1990100,"Rockwall, TX",burglary,0.027738355203789762,0.03307671083144831,0.0560536621694424
7,TX1990100,"Rockwall, TX",burglary,0.05824567154536681,0.0623085193830808,0.056023499543727456
8,TX1990100,"Rockwall, TX",burglary,0.07139876446546095,0.03901920236243422,0.05605366216944241
9,TX1990100,"Rockwall, TX",burglary,0.047352179059185415,0.009270097326029897,0.05603680621289179
10,TX1990100,"Rockwall, TX",burglary,0.028899432056730796,0.034976609746716014,0.056057292448783665
11,TX1990100,"Rockwall, TX",burglary,0.04335648901922793,0.06829394424757304,0.05603680621289178
12,TX1990100,"Rockwall, TX",burglary,0.03396486584450194,0.024236666724989486,0.0560536621694424
1,TX2120000,"Smith, TX",burglary,-0.04171547292485084,0.020044767843978042,0.04619136196356607
2,TX2120000,"Smith, TX",burglary,-0.1165717868932366,-0.09402866787565059,0.04630502833025537
3,TX2120000,"Smith, TX",burglary,-0.10905540010747705,-0.14370586623342682,0.046324248149499925
4,TX2120000,"Smith, TX",burglary,-0.04542963067724679,-0.09514192912838984,0.04632988633056894
5,TX2120000,"Smith, TX",burglary,0.0018165334085476902,-0.02955100998901816,0.046324248149499925
6,TX2120000,"Smith, TX",burglary,0.027738355203789762,0.009052364527595134,0.04630502833025537
7,TX2120000,"Smith, TX",burglary,0.05824567154536681,0.04779082639727415,0.046191361963566054
8,TX2120000,"Smith, TX",burglary,0.07139876446546095,0.07789437811578644,0.04630502833025537
9,TX2120000,"Smith, TX",burglary,0.047352179059185415,0.05973598223231048,0.046324248149499925
