date,city_id,crime_type,overdispersion_logit_se
2021-12-01,CA0431400,murder,0.17188821083120345
2022-01-01,CA0431400,murder,0.1718943554869119
2022-02-01,CA0431400,murder,0.17192147806954652
2022-03-01,CA0431400,murder,0.17190847717950214
2022-04-01,CA0431400,murder,0.17189039157151045
2022-05-01,CA0431400,murder,0.1718741206284785
2022-06-01,CA0431400,murder,0.17186014573337774
2022-07-01,CA0431400,murder,0.17185279727831979
2022-08-01,CA0431400,murder,0.17185994983324362
2022-09-01,CA0431400,murder,0.17188700363776208
2022-10-01,CA0431400,murder,0.17188230807044785
2022-11-01,CA0431400,murder,0.17192473960498061
2022-12-01,CA0431400,murder,0.17190110188282817
2023-01-01,CA0431400,murder,0.17189693046981916
2023-02-01,CA0431400,murder,0.1719381363725715
2023-03-01,CA0431400,murder,0.17192184288397563
2023-04-01,CA0431400,murder,0.1719168411009385
2023-05-01,CA0431400,murder,0.17189260164584824
2023-06-01,CA0431400,murder,0.17188287691489273
2023-07-01,CA0431400,murder,0.1718677613209545
2023-08-01,CA0431400,murder,0.1718930587147046
2023-09-01,CA0431400,murder,0.1719083184623657
2023-10-01,CA0431400,murder,0.17191494345867267
2023-11-01,CA0431400,murder,0.17192816711447315
2023-12-01,CA0431400,murder,0.17192290302125868
2024-01-01,CA0431400,murder,0.17194678864188234
2024-02-01,CA0431400,murder,0.1719638072506662
2024-03-01,CA0431400,murder,0.17194922864576817
2024-04-01,CA0431400,murder,0.17193479880190676
2024-05-01,CA0431400,murder,0.1719167012948142
2024-06-01,CA0431400,murder,0.17191613639933606
2024-07-01,CA0431400,murder,0.17190453120018473
2024-08-01,CA0431400,murder,0.1719211406739284
2024-09-01,CA0431400,murder,0.17194302546518872
2024-10-01,CA0431400,murder,0.17194226824273579
2024-11-01,CA0431400,murder,0.17195043068730517
2024-12-01,CA0431400,murder,0.1719556191555808
2025-01-01,CA0431400,murder,0.1719544422622694
2025-02-01,CA0431400,murder,0.17198464852682263
2025-03-01,CA0431400,murder,0.1719833970550344
2025-04-01,CA0431400,murder,0.17196794780405236
2025-05-01,CA0431400,murder,0.17195731361325328
2025-06-01,CA0431400,murder,0.1719439206531673
2025-07-01,CA0431400,murder,0.17194330533796198
2025-08-01,CA0431400,murder,0.17195599896162878
2025-09-01,CA0431400,murder,0.17196317650044865
2025-10-01,CA0431400,murder,0.1719734245756089
2025-11-01,CA0431400,murder,0.17197632449794922
2025-12-01,CA0431400,murder,0.17197748929439355
2026-01-01,CA0431400,murder,0.17199219805999952
2026-02-01,CA0431400,murder,0.17200690095966484
2026-03-01,CA0431400,murder,0.17199805903230028
2026-04-01,CA0431400,murder,0.1719982720079664
2026-05-01,CA0431400,murder,0.17199113686256132
2026-06-01,CA0431400,murder,0.171979449360814
2017-01-01,CA0431600,murder,0.17180644035810594
2017-02-01,CA0431600,murder,0.17186274442312188
2017-03-01,CA0431600,murder,0.1718558512228595
2017-04-01,CA0431600,murder,0.17183758116202852
2017-05-01,CA0431600,murder,0.17180629134401118
2017-06-01,CA0431600,murder,0.1718155153396708
2017-07-01,CA0431600,murder,0.17179958661022107
2017-08-01,CA0431600,murder,0.17182969424094385
2017-09-01,CA0431600,murder,0.17184580641317662
2017-10-01,CA0431600,murder,0.17183319411560105
2017-11-01,CA0431600,murder,0.1718589206089361
2017-12-01,CA0431600,murder,0.1718534977339205
2018-01-01,CA0431600,murder,0.17186318247393725
2018-02-01,CA0431600,murder,0.17191853035942078
2018-03-01,CA0431600,murder,0.17190316624176186
2018-04-01,CA0431600,murder,0.17188664036057832
2018-05-01,CA0431600,murder,0.17185790580469124
2018-06-01,CA0431600,murder,0.17185732250682567
2018-07-01,CA0431600,murder,0.17185085986087584
2018-08-01,CA0431600,murder,0.17185170615890868
2018-09-01,CA0431600,murder,0.17186378043154688
2018-10-01,CA0431600,murder,0.17188217283992635
2018-11-01,CA0431600,murder,0.17189275458366068
2018-12-01,CA0431600,murder,0.17187507161532325
2019-01-01,CA0431600,murder,0.17187649798816215
2019-02-01,CA0431600,murder,0.17191160117713333
2019-03-01,CA0431600,murder,0.17189957091658425
2019-04-01,CA0431600,murder,0.17188103751250738
