month,city_id,city_label,crime_type,global_season_centered,city_season_centered,city_season_se
11,SC0230200,"Greenville, SC",assault,-0.03854664389444375,-0.015422529655542265,0.036866189270039755
12,SC0230200,"Greenville, SC",assault,-0.07541734897044762,-0.06404314638401337,0.03686101600537061
1,SC0260400,"Horry, SC",assault,-0.1251974789137118,-0.10669163651207723,0.03448294703453316
2,SC0260400,"Horry, SC",assault,-0.1430663066469726,-0.12972825604217733,0.03452726139986841
3,SC0260400,"Horry, SC",assault,-0.07954593991891012,-0.07584540522160414,0.034557648648347754
4,SC0260400,"Horry, SC",assault,0.02362118833016428,0.05103546922729488,0.03455246127684105
5,SC0260400,"Horry, SC",assault,0.08416432459799554,0.13380145530743148,0.03455764864834776
6,SC0260400,"Horry, SC",assault,0.09388595638774198,0.12014487651608859,0.03452726139986841
7,SC0260400,"Horry, SC",assault,0.0980484056274543,0.08512137296062082,0.03448294703453316
8,SC0260400,"Horry, SC",assault,0.09744862594342074,0.07614132593276202,0.03452726139986841
9,SC0260400,"Horry, SC",assault,0.06107733250161581,0.043828738663645284,0.03455764864834776
10,SC0260400,"Horry, SC",assault,0.0035278849560932434,-0.029465205675838425,0.03455246127684105
11,SC0260400,"Horry, SC",assault,-0.03854664389444375,-0.08021452519801622,0.034557648648347754
12,SC0260400,"Horry, SC",assault,-0.07541734897044762,-0.08812820995812973,0.034527261399868406
1,SC0290000,"Lancaster, SC",assault,-0.1251974789137118,-0.15159829867235763,0.03863843295909261
2,SC0290000,"Lancaster, SC",assault,-0.1430663066469726,-0.12548581688817528,0.038679025575767564
3,SC0290000,"Lancaster, SC",assault,-0.07954593991891012,-0.02739184496662791,0.03868961686274544
4,SC0290000,"Lancaster, SC",assault,0.02362118833016428,0.07410904562255133,0.03872846964148063
5,SC0290000,"Lancaster, SC",assault,0.08416432459799554,0.11489067952670001,0.03868961686274545
6,SC0290000,"Lancaster, SC",assault,0.09388595638774198,0.11456878688757609,0.038679025575767564
7,SC0290000,"Lancaster, SC",assault,0.0980484056274543,0.11266284318414238,0.038638432959092604
8,SC0290000,"Lancaster, SC",assault,0.09744862594342074,0.09339177429676195,0.038679025575767564
9,SC0290000,"Lancaster, SC",assault,0.06107733250161581,0.03423325786342987,0.03868961686274545
10,SC0290000,"Lancaster, SC",assault,0.0035278849560932434,-0.035173590134336054,0.03872846964148063
11,SC0290000,"Lancaster, SC",assault,-0.03854664389444375,-0.08279663693528672,0.03868961686274544
12,SC0290000,"Lancaster, SC",assault,-0.07541734897044762,-0.121410199784378,0.038679025575767564
1,SC0320000,"Lexington, SC",assault,-0.1251974789137118,-0.15190520894553194,0.03559249299437924
2,SC0320000,"Lexington, SC",assault,-0.1430663066469726,-0.15707644193346165,0.03558291613619018
3,SC0320000,"Lexington, SC",assault,-0.07954593991891012,-0.07331888530264352,0.03558051039261433
4,SC0320000,"Lexington, SC",assault,0.02362118833016428,0.027216735018738128,0.035593818565989116
5,SC0320000,"Lexington, SC",assault,0.08416432459799554,0.07749801549908553,0.03558051039261434
6,SC0320000,"Lexington, SC",assault,0.09388595638774198,0.09345826899564091,0.03558291613619018
7,SC0320000,"Lexington, SC",assault,0.0980484056274543,0.10703627754835662,0.03559249299437924
8,SC0320000,"Lexington, SC",assault,0.09744862594342074,0.10161085210638297,0.03558291613619018
9,SC0320000,"Lexington, SC",assault,0.06107733250161581,0.06272222687274019,0.03558051039261434
10,SC0320000,"Lexington, SC",assault,0.0035278849560932434,0.017652196378437214,0.035593818565989116
11,SC0320000,"Lexington, SC",assault,-0.03854664389444375,-0.022032425672006896,0.03558051039261433
12,SC0320000,"Lexington, SC",assault,-0.07541734897044762,-0.0828616105657375,0.03558291613619018
1,SC0460300,"Rock Hill, SC",assault,-0.1251974789137118,-0.047846645162039604,0.03697538182627092
2,SC0460300,"Rock Hill, SC",assault,-0.1430663066469726,-0.10946929816987305,0.036969643066329286
3,SC0460300,"Rock Hill, SC",assault,-0.07954593991891012,-0.09200507704743288,0.03706108224731068
4,SC0460300,"Rock Hill, SC",assault,0.02362118833016428,0.050121409907215746,0.037034201972975925
5,SC0460300,"Rock Hill, SC",assault,0.08416432459799554,0.1475423139191021,0.03706108224731069
6,SC0460300,"Rock Hill, SC",assault,0.09388595638774198,0.1074127362233657,0.036969643066329286
7,SC0460300,"Rock Hill, SC",assault,0.0980484056274543,0.053291463673541255,0.036975381826270914
8,SC0460300,"Rock Hill, SC",assault,0.09744862594342074,0.06442835185745935,0.036969643066329286
9,SC0460300,"Rock Hill, SC",assault,0.06107733250161581,0.041519312223517596,0.03706108224731069
10,SC0460300,"Rock Hill, SC",assault,0.0035278849560932434,-0.055566228418717334,0.037034201972975925
11,SC0460300,"Rock Hill, SC",assault,-0.03854664389444375,-0.10250136760668845,0.03706108224731068
12,SC0460300,"Rock Hill, SC",assault,-0.07541734897044762,-0.056926971399450445,0.036969643066329286
1,TN0190100,"Nashville, TN",assault,-0.1251974789137118,-0.12178943061713733,0.031008433538237054
2,TN0190100,"Nashville, TN",assault,-0.1430663066469726,-0.14218469752586843,0.031036413698361145
3,TN0190100,"Nashville, TN",assault,-0.07954593991891012,-0.08637575687392329,0.031053832048936948
4,TN0190100,"Nashville, TN",assault,0.02362118833016428,0.022300695309676252,0.031062328000154467
5,TN0190100,"Nashville, TN",assault,0.08416432459799554,0.09805558252744852,0.031053832048936955
6,TN0190100,"Nashville, TN",assault,0.09388595638774198,0.11036043990686321,0.031036413698361145
7,TN0190100,"Nashville, TN",assault,0.0980484056274543,0.10142767873312328,0.031008433538237047
8,TN0190100,"Nashville, TN",assault,0.09744862594342074,0.09133374762383477,0.031036413698361145
9,TN0190100,"Nashville, TN",assault,0.06107733250161581,0.055886558855903726,0.031053832048936955
10,TN0190100,"Nashville, TN",assault,0.0035278849560932434,-0.0019389434256621763,0.031062328000154467
11,TN0190100,"Nashville, TN",assault,-0.03854664389444375,-0.04720463262541491,0.031053832048936948
12,TN0190100,"Nashville, TN",assault,-0.07541734897044762,-0.0798712418888436,0.031036413698361145
1,TN0330000,"Hamilton, TN",assault,-0.1251974789137118,-0.10178360314046259,0.03809847004570639
2,TN0330000,"Hamilton, TN",assault,-0.1430663066469726,-0.1599516704307293,0.038156909476650035
3,TN0330000,"Hamilton, TN",assault,-0.07954593991891012,-0.11293723216333004,0.03814723269165519
4,TN0330000,"Hamilton, TN",assault,0.02362118833016428,0.02563437263386131,0.03813480756070752
5,TN0330000,"Hamilton, TN",assault,0.08416432459799554,0.10821259489007565,0.038147232691655195
6,TN0330000,"Hamilton, TN",assault,0.09388595638774198,0.09384133470241168,0.038156909476650035
7,TN0330000,"Hamilton, TN",assault,0.0980484056274543,0.08359284756136082,0.038098470045706385
8,TN0330000,"Hamilton, TN",assault,0.09744862594342074,0.10570081791294413,0.038156909476650035
9,TN0330000,"Hamilton, TN",assault,0.06107733250161581,0.07687713522464668,0.0381472326916552
10,TN0330000,"Hamilton, TN",assault,0.0035278849560932434,-0.00744361705475951,0.03813480756070752
11,TN0330000,"Hamilton, TN",assault,-0.03854664389444375,-0.053961742372290525,0.03814723269165519
12,TN0330000,"Hamilton, TN",assault,-0.07541734897044762,-0.0577812377637283,0.038156909476650035
1,TN0330100,"Chattanooga, TN",assault,-0.1251974789137118,-0.14817272725932246,0.03250094594449416
2,TN0330100,"Chattanooga, TN",assault,-0.1430663066469726,-0.1624429612420889,0.032532986447695277
3,TN0330100,"Chattanooga, TN",assault,-0.07954593991891012,-0.082064179098824,0.03252351700231254
4,TN0330100,"Chattanooga, TN",assault,0.02362118833016428,0.050090423634292225,0.03253928417553552
5,TN0330100,"Chattanooga, TN",assault,0.08416432459799554,0.12406425992236456,0.03252351700231254
6,TN0330100,"Chattanooga, TN",assault,0.09388595638774198,0.116136797909176,0.032532986447695277
7,TN0330100,"Chattanooga, TN",assault,0.0980484056274543,0.09661458463429858,0.03250094594449415
8,TN0330100,"Chattanooga, TN",assault,0.09744862594342074,0.09349947351369997,0.032532986447695277
9,TN0330100,"Chattanooga, TN",assault,0.06107733250161581,0.06467883399545898,0.03252351700231255
10,TN0330100,"Chattanooga, TN",assault,0.0035278849560932434,0.0014677189907316875,0.03253928417553552
11,TN0330100,"Chattanooga, TN",assault,-0.03854664389444375,-0.055120772193975695,0.03252351700231254
12,TN0330100,"Chattanooga, TN",assault,-0.07541734897044762,-0.09875145280581094,0.032532986447695277
1,TN0470000,"Knox, TN",assault,-0.1251974789137118,-0.11020080434722021,0.0352550205912098
2,TN0470000,"Knox, TN",assault,-0.1430663066469726,-0.12202187576308765,0.03524841518595616
3,TN0470000,"Knox, TN",assault,-0.07954593991891012,-0.054880326597154694,0.03527995572315586
4,TN0470000,"Knox, TN",assault,0.02362118833016428,0.04017773624265471,0.0352672810746829
5,TN0470000,"Knox, TN",assault,0.08416432459799554,0.08624398832173485,0.03527995572315587
6,TN0470000,"Knox, TN",assault,0.09388595638774198,0.086813293350635,0.03524841518595616
7,TN0470000,"Knox, TN",assault,0.0980484056274543,0.08512996103787522,0.035255020591209794
8,TN0470000,"Knox, TN",assault,0.09744862594342074,0.07498332570930481,0.035248415185956165
9,TN0470000,"Knox, TN",assault,0.06107733250161581,0.03291261985271689,0.03527995572315587
10,TN0470000,"Knox, TN",assault,0.0035278849560932434,-0.015106892933309697,0.0352672810746829
11,TN0470000,"Knox, TN",assault,-0.03854664389444375,-0.03920543826795206,0.03527995572315586
12,TN0470000,"Knox, TN",assault,-0.07541734897044762,-0.06484558660619716,0.03524841518595616
1,TN0470100,"Knoxville, TN",assault,-0.1251974789137118,-0.1481243423838355,0.03301260744554018
2,TN0470100,"Knoxville, TN",assault,-0.1430663066469726,-0.1412560322496765,0.03305975837524334
