month,city_id,city_label,crime_type,global_season_centered,city_season_centered,city_season_se
7,AL0020100,"Mobile, AL",murder,0.11118341410659602,0.05102685972025287,0.05913303987074053
8,AL0020100,"Mobile, AL",murder,0.09275342812753531,0.04669119397343265,0.05901781551148195
9,AL0020100,"Mobile, AL",murder,0.0384862404627525,0.019027535556250637,0.058885963569470685
10,AL0020100,"Mobile, AL",murder,-0.00802783031255692,-0.034988192289097615,0.05868137115808987
11,AL0020100,"Mobile, AL",murder,-0.006608455110596065,-0.03962816554563784,0.05888596356947068
12,AL0020100,"Mobile, AL",murder,-0.0023119678719362097,0.012795583409713662,0.05901781551148195
1,AR0040100,"Bentonville, AR",murder,-0.058804930073651264,-0.0564765746218374,0.06474237614226411
2,AR0040100,"Bentonville, AR",murder,-0.135445940382076,-0.13614930506318032,0.06475246864260131
3,AR0040100,"Bentonville, AR",murder,-0.13355723675023795,-0.13319324240571986,0.06476112318652245
4,AR0040100,"Bentonville, AR",murder,-0.04435065372038784,-0.03821257402658128,0.06476359893746104
5,AR0040100,"Bentonville, AR",murder,0.04930096736513672,0.05842873661497988,0.06476112318652245
6,AR0040100,"Bentonville, AR",murder,0.09738296415942169,0.10358506420557886,0.06475246864260131
7,AR0040100,"Bentonville, AR",murder,0.11118341410659602,0.11250146663630493,0.0647423761422641
8,AR0040100,"Bentonville, AR",murder,0.09275342812753531,0.08953293152637254,0.06475246864260131
9,AR0040100,"Bentonville, AR",murder,0.0384862404627525,0.030551976854444506,0.06476112318652245
10,AR0040100,"Bentonville, AR",murder,-0.00802783031255692,-0.017812317987886274,0.06476359893746104
11,AR0040100,"Bentonville, AR",murder,-0.006608455110596065,-0.011812363078172116,0.06476112318652245
12,AR0040100,"Bentonville, AR",murder,-0.0023119678719362097,-9.437986543034869e-4,0.06475246864260131
1,AR0230100,"Conway, AR",murder,-0.058804930073651264,-0.05634252617024582,0.06440227694286253
2,AR0230100,"Conway, AR",murder,-0.135445940382076,-0.13765249536212276,0.06438435648795653
3,AR0230100,"Conway, AR",murder,-0.13355723675023795,-0.12820414029595092,0.06437711084743726
4,AR0230100,"Conway, AR",murder,-0.04435065372038784,-0.02689188043358068,0.06438931286715133
5,AR0230100,"Conway, AR",murder,0.04930096736513672,0.062347900981799646,0.06437711084743727
6,AR0230100,"Conway, AR",murder,0.09738296415942169,0.08955897651651586,0.06438435648795653
7,AR0230100,"Conway, AR",murder,0.11118341410659602,0.08964369228803551,0.06440227694286252
8,AR0230100,"Conway, AR",murder,0.09275342812753531,0.07643477606973041,0.06438435648795653
9,AR0230100,"Conway, AR",murder,0.0384862404627525,0.03368525488576887,0.06437711084743727
