date,city_id,crime_type,overdispersion_logit_se
2024-05-01,AR0230100,robbery,0.12259138772262473
2024-06-01,AR0230100,robbery,0.12255562785622758
2024-07-01,AR0230100,robbery,0.1224597443393507
2024-08-01,AR0230100,robbery,0.1224890191274542
2024-09-01,AR0230100,robbery,0.12243206179531237
2024-10-01,AR0230100,robbery,0.12238968558389522
2024-11-01,AR0230100,robbery,0.12251603456773426
2024-12-01,AR0230100,robbery,0.12256258505058182
2025-01-01,AR0230100,robbery,0.12273769106834274
2025-02-01,AR0230100,robbery,0.12292618564411348
2025-03-01,AR0230100,robbery,0.12279148234534686
2025-04-01,AR0230100,robbery,0.12277363620107061
2025-05-01,AR0230100,robbery,0.12260440358223841
2025-06-01,AR0230100,robbery,0.12272505472975839
2025-07-01,AR0230100,robbery,0.12272221459932477
2025-08-01,AR0230100,robbery,0.12266745989239741
2025-09-01,AR0230100,robbery,0.12272463261623405
2025-10-01,AR0230100,robbery,0.12266343466616261
2025-11-01,AR0230100,robbery,0.12283534399010647
2025-12-01,AR0230100,robbery,0.12293133016526511
2026-01-01,AR0230100,robbery,0.12304087180514298
2026-02-01,AR0230100,robbery,0.12313375970582205
2026-03-01,AR0230100,robbery,0.12301550039239297
2026-04-01,AR0230100,robbery,0.12293776512037462
2026-05-01,AR0230100,robbery,0.12296042965027354
2017-01-01,AR0600200,robbery,0.09964309329559576
2017-02-01,AR0600200,robbery,0.10360829608884037
2017-03-01,AR0600200,robbery,0.1041532823002086
2017-04-01,AR0600200,robbery,0.10095571305932453
2017-05-01,AR0600200,robbery,0.09981763139782121
2017-06-01,AR0600200,robbery,0.09984606934884892
2017-07-01,AR0600200,robbery,0.10069170834479461
2017-08-01,AR0600200,robbery,0.09838408118794421
2017-09-01,AR0600200,robbery,0.10221759234408091
2017-10-01,AR0600200,robbery,0.10073953509602553
2017-11-01,AR0600200,robbery,0.09941140008781268
2017-12-01,AR0600200,robbery,0.098430169542422
2018-01-01,AR0600200,robbery,0.10252686166319525
2018-02-01,AR0600200,robbery,0.10719097628118174
2018-03-01,AR0600200,robbery,0.10626916254843259
2018-04-01,AR0600200,robbery,0.10686996478560229
2018-05-01,AR0600200,robbery,0.10388580077468079
2018-06-01,AR0600200,robbery,0.10459006412107477
2018-07-01,AR0600200,robbery,0.10404160819290015
2018-08-01,AR0600200,robbery,0.10208322640408297
2018-09-01,AR0600200,robbery,0.10186968745227834
2018-10-01,AR0600200,robbery,0.10355793329147128
2018-11-01,AR0600200,robbery,0.10233214037183679
2018-12-01,AR0600200,robbery,0.10238607046427046
2019-01-01,AR0600200,robbery,0.10518425931964066
2019-02-01,AR0600200,robbery,0.1061035334798472
2019-03-01,AR0600200,robbery,0.10687531812326384
2019-04-01,AR0600200,robbery,0.10667012412717115
2019-05-01,AR0600200,robbery,0.10366157440913035
2019-06-01,AR0600200,robbery,0.10368726098913342
2019-07-01,AR0600200,robbery,0.10298036191905958
2019-08-01,AR0600200,robbery,0.10247432782281155
2019-09-01,AR0600200,robbery,0.10274637970871756
2019-10-01,AR0600200,robbery,0.1013259291228209
2019-11-01,AR0600200,robbery,0.10093572381395323
2019-12-01,AR0600200,robbery,0.10175185439669583
2020-01-01,AR0600200,robbery,0.10517015367060484
2020-02-01,AR0600200,robbery,0.10628497162925614
2020-03-01,AR0600200,robbery,0.10534303491848895
2020-04-01,AR0600200,robbery,0.10532676076174306
2020-05-01,AR0600200,robbery,0.10510242359810153
2020-06-01,AR0600200,robbery,0.10245440773626803
2020-07-01,AR0600200,robbery,0.10483952728563373
2020-08-01,AR0600200,robbery,0.10370229226533126
2020-09-01,AR0600200,robbery,0.10305485424654527
2020-10-01,AR0600200,robbery,0.10259562240025019
2020-11-01,AR0600200,robbery,0.10331572999909842
2020-12-01,AR0600200,robbery,0.10148750393977846
2021-01-01,AR0600200,robbery,0.1054663549827739
2021-02-01,AR0600200,robbery,0.10703004930899308
2021-03-01,AR0600200,robbery,0.10717067436849649
2021-04-01,AR0600200,robbery,0.10721128959129347
2021-05-01,AR0600200,robbery,0.10346943670851824
2021-06-01,AR0600200,robbery,0.10471409117730367
2021-07-01,AR0600200,robbery,0.10156477009431616
2021-08-01,AR0600200,robbery,0.1029897135254135
2021-09-01,AR0600200,robbery,0.10077674120159559
2021-10-01,AR0600200,robbery,0.09752864910163077
2021-11-01,AR0600200,robbery,0.10101589732980545
2021-12-01,AR0600200,robbery,0.1011159354327964
2022-01-01,AR0600200,robbery,0.10161237865522971
2022-02-01,AR0600200,robbery,0.10424169937055965
2022-03-01,AR0600200,robbery,0.10486344573664294
2022-04-01,AR0600200,robbery,0.10330495081998363
2022-05-01,AR0600200,robbery,0.09982107509081325
2022-06-01,AR0600200,robbery,0.10160288639853524
2022-07-01,AR0600200,robbery,0.10159738658891641
2022-08-01,AR0600200,robbery,0.10166596869238359
2022-09-01,AR0600200,robbery,0.10317820835347011
2022-10-01,AR0600200,robbery,0.10124214755221439
2022-11-01,AR0600200,robbery,0.10121395311074123
2022-12-01,AR0600200,robbery,0.102624943639603
2023-01-01,AR0600200,robbery,0.10379230184438724
2023-02-01,AR0600200,robbery,0.10342904587455302
2023-03-01,AR0600200,robbery,0.10267118928674768
2023-04-01,AR0600200,robbery,0.10164895485034908
2023-05-01,AR0600200,robbery,0.10220588746309697
2023-06-01,AR0600200,robbery,0.10099019428355324
2023-07-01,AR0600200,robbery,0.09872265376732162
2023-08-01,AR0600200,robbery,0.10033108787321361
2023-09-01,AR0600200,robbery,0.09981600331872219
2023-10-01,AR0600200,robbery,0.09975403055128995
2023-11-01,AR0600200,robbery,0.10104224191375805
2023-12-01,AR0600200,robbery,0.10012304102535784
2024-01-01,AR0600200,robbery,0.10342650175437687
